 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
17:50 23.12.2019 	 3,18 	 3,03 	 3 	 3 	 10 	 999 	 1 	  
17:40 23.12.2019 	 3,26 	 3,13 	 3 	 4 	 11 	 999 	 1 	  
17:30 23.12.2019 	 3,34 	 3,19 	 3 	 4 	 21 	 999 	 0,7 	  
17:20 23.12.2019 	 3,4 	 3,23 	 3 	 3 	 33 	 999 	 1,4 	  
17:10 23.12.2019 	 3,46 	 3,28 	 2 	 3 	 45 	 999 	 1,7 	  
17:00 23.12.2019 	 3,51 	 3,36 	 2 	 4 	 55 	 999 	 1,6 	  
16:50 23.12.2019 	 3,55 	 3,43 	 2 	 3 	 78 	 999 	 1,6 	  
16:40 23.12.2019 	 3,58 	 3,44 	 1 	 2 	 1 	 999 	 1,8 	  
16:30 23.12.2019 	 3,6 	 3,44 	 2 	 2 	 4 	 999 	 1,7 	  
16:20 23.12.2019 	 3,61 	 3,46 	 2 	 3 	 21 	 999 	 1,5 	  
16:10 23.12.2019 	 3,61 	 3,42 	 2 	 3 	 40 	 999 	 1,8 	  
16:00 23.12.2019 	 3,61 	 3,48 	 3 	 4 	 52 	 999 	 2,1 	  
15:50 23.12.2019 	 3,59 	 3,42 	 3 	 4 	 39 	 999 	 1,9 	  
15:40 23.12.2019 	 3,56 	 3,43 	 3 	 4 	 9 	 999 	 2,2 	  
15:30 23.12.2019 	 3,53 	 3,37 	 4 	 5 	 7 	 999 	 2,3 	  
15:20 23.12.2019 	 3,48 	 3,35 	 3 	 4 	 23 	 999 	 1,6 	  
15:10 23.12.2019 	 3,43 	 3,31 	 2 	 3 	 33 	 999 	 1,6 	  
15:00 23.12.2019 	 3,36 	 3,2 	 2 	 3 	 42 	 999 	 1,8 	  
14:50 23.12.2019 	 3,29 	 3,2 	 2 	 3 	 35 	 999 	 1,8 	  
14:40 23.12.2019 	 3,21 	 3,06 	 2 	 3 	 20 	 999 	 2 	  
14:30 23.12.2019 	 3,12 	 3 	 3 	 4 	 16 	 999 	 2,1 	  
14:20 23.12.2019 	 3,03 	 2,95 	 3 	 4 	 10 	 999 	 2,3 	  
14:10 23.12.2019 	 2,92 	 2,8 	 2 	 3 	 16 	 999 	 2 	  
14:00 23.12.2019 	 2,82 	 2,73 	 2 	 3 	 17 	 999 	 2 	  
13:50 23.12.2019 	 2,7 	 2,63 	 2 	 3 	 34 	 999 	 2,1 	  
13:40 23.12.2019 	 2,59 	 2,5 	 3 	 4 	 41 	 999 	 2,2 	  
13:30 23.12.2019 	 2,46 	 2,43 	 3 	 4 	 37 	 999 	 2,1 	  
13:20 23.12.2019 	 2,34 	 2,31 	 3 	 4 	 36 	 999 	 2 	  
13:10 23.12.2019 	 2,22 	 2,17 	 2 	 3 	 35 	 999 	 1,8 	  
13:00 23.12.2019 	 2,09 	 2,09 	 2 	 3 	 27 	 999 	 1,7 	  
12:50 23.12.2019 	 1,97 	 2 	 3 	 4 	 23 	 999 	 1,6 	  
12:40 23.12.2019 	 1,85 	 1,84 	 3 	 4 	 22 	 999 	 1,6 	  
12:30 23.12.2019 	 1,73 	 1,76 	 3 	 4 	 30 	 999 	 1,7 	  
12:20 23.12.2019 	 1,61 	 1,67 	 3 	 4 	 35 	 999 	 1,8 	  
12:10 23.12.2019 	 1,5 	 1,55 	 3 	 4 	 30 	 999 	 1,6 	  
12:00 23.12.2019 	 1,4 	 1,52 	 3 	 4 	 34 	 999 	 1,7 	  
11:50 23.12.2019 	 1,3 	 1,39 	 3 	 4 	 38 	 999 	 1,7 	  
11:40 23.12.2019 	 1,21 	 1,31 	 3 	 4 	 40 	 999 	 1,9 	  
11:30 23.12.2019 	 1,12 	 1,24 	 3 	 4 	 38 	 999 	 1,6 	  
11:20 23.12.2019 	 1,05 	 1,18 	 3 	 4 	 36 	 999 	 1,7 	  
11:10 23.12.2019 	 0,98 	 1,09 	 3 	 3 	 36 	 999 	 1,6 	  
11:00 23.12.2019 	 0,92 	 1,1 	 3 	 4 	 31 	 999 	 1,4 	  
10:50 23.12.2019 	 0,88 	 0,99 	 3 	 3 	 28 	 999 	 1,3 	  
10:40 23.12.2019 	 0,84 	 1 	 3 	 4 	 28 	 999 	 1,3 	  
10:30 23.12.2019 	 0,81 	 0,94 	 3 	 4 	 27 	 999 	 1,3 	  
10:20 23.12.2019 	 0,8 	 0,92 	 3 	 4 	 25 	 999 	 1 	  
10:10 23.12.2019 	 0,79 	 0,95 	 3 	 4 	 21 	 999 	 0,9 	  
10:00 23.12.2019 	 0,8 	 0,91 	 3 	 4 	 22 	 999 	 1,1 	  
09:50 23.12.2019 	 0,81 	 0,95 	 4 	 4 	 15 	 999 	 1,4 	  
09:40 23.12.2019 	 0,84 	 0,95 	 3 	 4 	 28 	 999 	 1,2 	  
09:30 23.12.2019 	 0,88 	 1 	 2 	 3 	 50 	 999 	 1,5 	  
09:20 23.12.2019 	 0,93 	 1,03 	 3 	 3 	 57 	 999 	 1,1 	  
09:10 23.12.2019 	 0,99 	 1,06 	 2 	 3 	 36 	 999 	 1,1 	  
09:00 23.12.2019 	 1,05 	 1,17 	 3 	 5 	 46 	 999 	 1,6 	  
08:50 23.12.2019 	 1,13 	 1,22 	 4 	 5 	 38 	 999 	 1,5 	  
08:40 23.12.2019 	 1,21 	 1,29 	 5 	 6 	 30 	 998 	 1,6 	  
08:30 23.12.2019 	 1,31 	 1,37 	 4 	 6 	 28 	 998 	 1,6 	  
08:20 23.12.2019 	 1,4 	 1,47 	 4 	 5 	 23 	 998 	 1,5 	  
08:10 23.12.2019 	 1,51 	 1,58 	 4 	 5 	 26 	 998 	 1,7 	  
08:00 23.12.2019 	 1,62 	 1,67 	 4 	 6 	 29 	 998 	 1,8 	  
07:50 23.12.2019 	 1,73 	 1,81 	 5 	 7 	 36 	 998 	 1,8 	  
07:40 23.12.2019 	 1,85 	 1,91 	 4 	 6 	 29 	 998 	 1,7 	  
07:30 23.12.2019 	 1,97 	 1,97 	 5 	 6 	 18 	 998 	 1,6 	  
07:20 23.12.2019 	 2,09 	 2,14 	 3 	 5 	 20 	 998 	 1,5 	  
07:10 23.12.2019 	 2,22 	 2,25 	 3 	 4 	 25 	 998 	 1,5 	  
07:00 23.12.2019 	 2,34 	 2,33 	 3 	 4 	 42 	 998 	 1,8 	  
06:50 23.12.2019 	 2,46 	 2,47 	 3 	 4 	 24 	 998 	 1,7 	  
06:40 23.12.2019 	 2,58 	 2,54 	 3 	 5 	 22 	 998 	 1,5 	  
06:30 23.12.2019 	 2,7 	 2,65 	 3 	 4 	 22 	 998 	 1,4 	  
06:20 23.12.2019 	 2,81 	 2,75 	 3 	 3 	 24 	 998 	 1,5 	  
06:10 23.12.2019 	 2,92 	 2,87 	 3 	 5 	 19 	 998 	 1,6 	  
06:00 23.12.2019 	 3,02 	 2,92 	 4 	 5 	 15 	 998 	 1,8 	  
05:50 23.12.2019 	 3,12 	 3,06 	 4 	 5 	 18 	 998 	 1,5 	  
05:40 23.12.2019 	 3,21 	 3,12 	 3 	 4 	 18 	 998 	 1,4 	  
05:30 23.12.2019 	 3,3 	 3,18 	 3 	 4 	 18 	 998 	 1,4 	  
05:20 23.12.2019 	 3,37 	 3,26 	 3 	 4 	 26 	 997 	 1,5 	  
05:10 23.12.2019 	 3,45 	 3,32 	 3 	 4 	 26 	 998 	 1,4 	  
05:00 23.12.2019 	 3,51 	 3,39 	 2 	 4 	 32 	 998 	 1,4 	  
04:50 23.12.2019 	 3,56 	 3,45 	 3 	 4 	 34 	 997 	 1,5 	  
04:40 23.12.2019 	 3,61 	 3,47 	 3 	 5 	 39 	 997 	 1,7 	  
04:30 23.12.2019 	 3,65 	 3,54 	 4 	 5 	 32 	 997 	 1,8 	  
04:20 23.12.2019 	 3,68 	 3,54 	 4 	 6 	 29 	 997 	 1,8 	  
04:10 23.12.2019 	 3,7 	 3,59 	 4 	 6 	 23 	 997 	 1,8 	  
04:00 23.12.2019 	 3,71 	 3,61 	 4 	 7 	 27 	 997 	 1,8 	  
03:50 23.12.2019 	 3,71 	 3,56 	 4 	 6 	 27 	 997 	 1,8 	  
03:40 23.12.2019 	 3,7 	 3,55 	 4 	 7 	 31 	 997 	 1,8 	  
03:30 23.12.2019 	 3,68 	 3,57 	 5 	 8 	 20 	 997 	 2 	  
03:20 23.12.2019 	 3,66 	 3,48 	 5 	 6 	 24 	 997 	 1,8 	  
03:10 23.12.2019 	 3,62 	 3,49 	 6 	 8 	 31 	 997 	 1,8 	  
03:00 23.12.2019 	 3,57 	 3,42 	 5 	 8 	 35 	 997 	 1,8 	  
02:50 23.12.2019 	 3,52 	 3,4 	 6 	 8 	 37 	 997 	 1,8 	  
02:40 23.12.2019 	 3,46 	 3,32 	 6 	 8 	 35 	 997 	 1,9 	  
02:30 23.12.2019 	 3,39 	 3,28 	 5 	 7 	 37 	 997 	 1,9 	  
02:20 23.12.2019 	 3,31 	 3,19 	 5 	 7 	 38 	 997 	 1,8 	  
02:10 23.12.2019 	 3,22 	 3,06 	 5 	 8 	 39 	 997 	 1,8 	  
02:00 23.12.2019 	 3,12 	 3,05 	 5 	 7 	 36 	 997 	 2 	  
01:50 23.12.2019 	 3,02 	 2,9 	 5 	 7 	 39 	 997 	 1,8 	  
01:40 23.12.2019 	 2,92 	 2,85 	 5 	 7 	 32 	 997 	 1,9 	  
01:30 23.12.2019 	 2,81 	 2,73 	 5 	 8 	 28 	 997 	 2 	  
01:20 23.12.2019 	 2,69 	 2,65 	 5 	 8 	 26 	 997 	 1,9 	  
01:10 23.12.2019 	 2,57 	 2,51 	 6 	 8 	 29 	 997 	 1,9 	  
01:00 23.12.2019 	 2,45 	 2,43 	 6 	 9 	 32 	 997 	 2 	  
00:50 23.12.2019 	 2,33 	 2,36 	 6 	 9 	 23 	 996 	 1,9 	  
00:40 23.12.2019 	 2,21 	 2,17 	 6 	 9 	 25 	 996 	 1,9 	  
00:30 23.12.2019 	 2,09 	 2,12 	 7 	 10 	 22 	 996 	 1,9 	  
00:20 23.12.2019 	 1,97 	 2,03 	 8 	 12 	 26 	 996 	 2 	  
00:10 23.12.2019 	 1,85 	 1,89 	 8 	 11 	 24 	 996 	 2,1 	  
00:00 23.12.2019 	 1,73 	 1,82 	 8 	 11 	 24 	 996 	 2,1 	  
23:50 22.12.2019 	 1,62 	 1,68 	 7 	 10 	 24 	 996 	 2,1 	  
23:40 22.12.2019 	 1,51 	 1,6 	 8 	 11 	 22 	 996 	 2,1 	  
23:30 22.12.2019 	 1,41 	 1,52 	 8 	 12 	 23 	 996 	 2 	  
23:20 22.12.2019 	 1,32 	 1,42 	 8 	 12 	 22 	 996 	 2,1 	  
23:10 22.12.2019 	 1,23 	 1,37 	 8 	 11 	 23 	 996 	 2,1 	  
23:00 22.12.2019 	 1,14 	 1,26 	 7 	 11 	 23 	 996 	 2,1 	  
22:50 22.12.2019 	 1,07 	 1,19 	 8 	 11 	 21 	 996 	 2,2 	  
22:40 22.12.2019 	 1 	 1,14 	 8 	 14 	 23 	 995 	 2,1 	  
22:30 22.12.2019 	 0,95 	 1,08 	 9 	 13 	 22 	 995 	 2,2 	  
22:20 22.12.2019 	 0,9 	 1,07 	 10 	 14 	 20 	 995 	 2 	  
22:10 22.12.2019 	 0,86 	 1,03 	 10 	 14 	 20 	 995 	 2,1 	  
22:00 22.12.2019 	 0,83 	 0,97 	 9 	 13 	 24 	 995 	 2,1 	  
21:50 22.12.2019 	 0,81 	 0,99 	 9 	 13 	 21 	 995 	 2,2 	  
21:40 22.12.2019 	 0,8 	 0,95 	 10 	 13 	 20 	 995 	 2,2 	  
21:30 22.12.2019 	 0,81 	 0,96 	 9 	 13 	 24 	 995 	 2,3 	  
21:20 22.12.2019 	 0,82 	 0,95 	 8 	 11 	 28 	 995 	 2,3 	  
21:10 22.12.2019 	 0,84 	 0,93 	 9 	 12 	 26 	 995 	 2,3 	  
21:00 22.12.2019 	 0,87 	 1 	 8 	 10 	 24 	 994 	 2,3 	  
20:50 22.12.2019 	 0,91 	 1,03 	 7 	 11 	 27 	 994 	 2,3 	  
20:40 22.12.2019 	 0,96 	 1,05 	 9 	 13 	 28 	 994 	 2,4 	  
20:30 22.12.2019 	 1,02 	 1,13 	 7 	 11 	 25 	 994 	 2,3 	  
20:20 22.12.2019 	 1,08 	 1,19 	 8 	 13 	 22 	 994 	 2,4 	  
20:10 22.12.2019 	 1,16 	 1,22 	 9 	 12 	 28 	 994 	 2,5 	  
20:00 22.12.2019 	 1,24 	 1,34 	 8 	 11 	 32 	 994 	 2,3 	  
19:50 22.12.2019 	 1,32 	 1,33 	 8 	 10 	 33 	 994 	 2,3 	  
19:40 22.12.2019 	 1,42 	 1,49 	 8 	 12 	 32 	 994 	 2,3 	  
19:30 22.12.2019 	 1,52 	 1,53 	 8 	 13 	 32 	 994 	 2,3 	  
19:20 22.12.2019 	 1,62 	 1,64 	 9 	 12 	 32 	 994 	 2,4 	  
19:10 22.12.2019 	 1,73 	 1,74 	 9 	 13 	 31 	 994 	 2,4 	  
19:00 22.12.2019 	 1,83 	 1,87 	 8 	 13 	 33 	 993 	 2,5 	  
18:50 22.12.2019 	 1,94 	 1,94 	 9 	 12 	 33 	 993 	 2,5 	  
18:40 22.12.2019 	 2,06 	 2,06 	 9 	 12 	 30 	 993 	 2,4 	  
18:30 22.12.2019 	 2,17 	 2,15 	 9 	 13 	 32 	 993 	 2,5 	  
18:20 22.12.2019 	 2,28 	 2,26 	 8 	 11 	 31 	 993 	 2,5 	  
18:10 22.12.2019 	 2,39 	 2,36 	 9 	 12 	 34 	 993 	 2,5 	  
18:00 22.12.2019 	 2,5 	 2,45 	 8 	 11 	 35 	 993 	 2,4 	  
17:50 22.12.2019 	 2,6 	 2,57 	 8 	 12 	 36 	 993 	 2,4 	  
17:40 22.12.2019 	 2,7 	 2,65 	 9 	 13 	 32 	 993 	 2,4 	  
17:30 22.12.2019 	 2,8 	 2,74 	 9 	 13 	 32 	 992 	 2,5 	  
17:20 22.12.2019 	 2,9 	 2,86 	 8 	 12 	 35 	 992 	 2,5 	  
17:10 22.12.2019 	 2,99 	 2,92 	 9 	 12 	 34 	 992 	 2,6 	  
17:00 22.12.2019 	 3,07 	 2,96 	 8 	 12 	 35 	 992 	 2,5 	  
16:50 22.12.2019 	 3,15 	 3,07 	 8 	 12 	 34 	 992 	 2,6 	  
16:40 22.12.2019 	 3,22 	 3,1 	 8 	 11 	 35 	 992 	 2,6 	  
16:30 22.12.2019 	 3,28 	 3,17 	 8 	 12 	 33 	 992 	 2,6 	  
16:20 22.12.2019 	 3,34 	 3,23 	 8 	 12 	 33 	 992 	 2,5 	  
16:10 22.12.2019 	 3,39 	 3,27 	 8 	 12 	 34 	 992 	 2,5 	  
16:00 22.12.2019 	 3,43 	 3,31 	 8 	 12 	 33 	 992 	 2,5 	  
15:50 22.12.2019 	 3,46 	 3,35 	 8 	 11 	 33 	 992 	 2,5 	  
15:40 22.12.2019 	 3,49 	 3,38 	 9 	 13 	 33 	 992 	 2,5 	  
15:30 22.12.2019 	 3,51 	 3,36 	 8 	 12 	 33 	 991 	 2,4 	  
15:20 22.12.2019 	 3,51 	 3,4 	 8 	 11 	 32 	 991 	 2,4 	  
15:10 22.12.2019 	 3,51 	 3,41 	 8 	 11 	 32 	 991 	 2,4 	  
15:00 22.12.2019 	 3,5 	 3,4 	 9 	 13 	 29 	 991 	 2,3 	  
14:50 22.12.2019 	 3,48 	 3,36 	 10 	 13 	 22 	 991 	 2,3 	  
14:40 22.12.2019 	 3,46 	 3,35 	 10 	 13 	 20 	 991 	 2,1 	  
14:30 22.12.2019 	 3,42 	 3,36 	 10 	 14 	 19 	 991 	 2,2 	  
14:20 22.12.2019 	 3,37 	 3,23 	 10 	 13 	 18 	 991 	 2,1 	  
14:10 22.12.2019 	 3,32 	 3,26 	 11 	 14 	 20 	 991 	 2,1 	  
14:00 22.12.2019 	 3,26 	 3,14 	 10 	 14 	 18 	 991 	 2 	  
13:50 22.12.2019 	 3,19 	 3,1 	 11 	 15 	 18 	 991 	 2 	  
13:40 22.12.2019 	 3,11 	 3,05 	 11 	 15 	 18 	 991 	 1,9 	  
13:30 22.12.2019 	 3,03 	 2,93 	 11 	 17 	 20 	 991 	 1,9 	  
13:20 22.12.2019 	 2,94 	 2,89 	 11 	 16 	 19 	 991 	 1,9 	  
13:10 22.12.2019 	 2,85 	 2,8 	 11 	 16 	 18 	 991 	 1,8 	  
13:00 22.12.2019 	 2,75 	 2,69 	 11 	 16 	 20 	 991 	 1,8 	  
12:50 22.12.2019 	 2,64 	 2,59 	 11 	 16 	 20 	 991 	 1,7 	  
12:40 22.12.2019 	 2,54 	 2,51 	 11 	 16 	 21 	 991 	 1,8 	  
12:30 22.12.2019 	 2,43 	 2,39 	 11 	 16 	 19 	 991 	 1,8 	  
12:20 22.12.2019 	 2,32 	 2,29 	 11 	 16 	 21 	 991 	 1,7 	  
12:10 22.12.2019 	 2,21 	 2,22 	 12 	 16 	 20 	 991 	 1,7 	  
12:00 22.12.2019 	 2,1 	 2,1 	 12 	 17 	 19 	 991 	 1,7 	  
11:50 22.12.2019 	 1,99 	 2 	 11 	 17 	 21 	 990 	 1,7 	  
11:40 22.12.2019 	 1,88 	 1,91 	 12 	 17 	 19 	 990 	 1,6 	  
11:30 22.12.2019 	 1,78 	 1,8 	 11 	 17 	 19 	 990 	 1,5 	  
11:20 22.12.2019 	 1,68 	 1,73 	 12 	 17 	 17 	 990 	 1,4 	  
11:10 22.12.2019 	 1,58 	 1,61 	 12 	 16 	 17 	 990 	 1,2 	  
11:00 22.12.2019 	 1,49 	 1,54 	 12 	 18 	 17 	 990 	 1,3 	  
10:50 22.12.2019 	 1,4 	 1,46 	 12 	 18 	 18 	 990 	 1,3 	  
10:40 22.12.2019 	 1,32 	 1,38 	 13 	 18 	 18 	 990 	 1,3 	  
10:30 22.12.2019 	 1,25 	 1,35 	 13 	 17 	 16 	 990 	 1 	  
10:20 22.12.2019 	 1,19 	 1,28 	 13 	 18 	 16 	 990 	 1 	  
10:10 22.12.2019 	 1,13 	 1,24 	 14 	 19 	 16 	 990 	 1 	  
10:00 22.12.2019 	 1,08 	 1,17 	 14 	 19 	 17 	 990 	 0,9 	  
09:50 22.12.2019 	 1,04 	 1,13 	 13 	 18 	 16 	 989 	 1 	  
09:40 22.12.2019 	 1,01 	 1,14 	 13 	 17 	 16 	 990 	 0,9 	  
09:30 22.12.2019 	 0,99 	 1,08 	 14 	 19 	 16 	 989 	 0,8 	  
09:20 22.12.2019 	 0,97 	 1,05 	 13 	 19 	 19 	 989 	 0,8 	  
09:10 22.12.2019 	 0,97 	 1,1 	 14 	 19 	 18 	 989 	 0,8 	  
09:00 22.12.2019 	 0,98 	 1,09 	 15 	 20 	 16 	 989 	 0,8 	  
08:50 22.12.2019 	 0,99 	 1,05 	 15 	 22 	 16 	 989 	 0,8 	  
08:40 22.12.2019 	 1,02 	 1,08 	 14 	 22 	 16 	 989 	 0,8 	  
08:30 22.12.2019 	 1,05 	 1,14 	 14 	 20 	 19 	 989 	 0,8 	  
08:20 22.12.2019 	 1,1 	 1,12 	 15 	 21 	 16 	 989 	 0,8 	  
08:10 22.12.2019 	 1,15 	 1,2 	 16 	 23 	 17 	 989 	 0,8 	  
08:00 22.12.2019 	 1,21 	 1,26 	 17 	 24 	 16 	 989 	 0,8 	  
07:50 22.12.2019 	 1,27 	 1,3 	 15 	 21 	 15 	 989 	 0,8 	  
07:40 22.12.2019 	 1,35 	 1,43 	 15 	 21 	 17 	 989 	 0,8 	  
07:30 22.12.2019 	 1,43 	 1,44 	 15 	 24 	 18 	 988 	 0,8 	  
07:20 22.12.2019 	 1,52 	 1,53 	 15 	 21 	 16 	 988 	 0,8 	  
07:10 22.12.2019 	 1,61 	 1,62 	 15 	 21 	 16 	 988 	 0,8 	  
07:00 22.12.2019 	 1,7 	 1,76 	 15 	 22 	 15 	 988 	 0,8 	  
06:50 22.12.2019 	 1,8 	 1,77 	 15 	 22 	 15 	 988 	 0,9 	  
06:40 22.12.2019 	 1,91 	 1,92 	 15 	 21 	 16 	 988 	 0,8 	  
06:30 22.12.2019 	 2,01 	 1,98 	 15 	 21 	 17 	 989 	 0,8 	  
06:20 22.12.2019 	 2,12 	 2,06 	 15 	 22 	 17 	 989 	 0,8 	  
06:10 22.12.2019 	 2,22 	 2,18 	 14 	 21 	 18 	 989 	 0,8 	  
06:00 22.12.2019 	 2,33 	 2,32 	 14 	 20 	 19 	 989 	 0,8 	  
05:50 22.12.2019 	 2,43 	 2,38 	 14 	 22 	 17 	 989 	 0,8 	  
05:40 22.12.2019 	 2,53 	 2,49 	 14 	 20 	 18 	 989 	 0,9 	  
05:30 22.12.2019 	 2,63 	 2,57 	 14 	 21 	 19 	 989 	 1 	  
05:20 22.12.2019 	 2,73 	 2,6 	 15 	 21 	 18 	 989 	 0,9 	  
05:10 22.12.2019 	 2,83 	 2,75 	 15 	 22 	 18 	 988 	 0,9 	  
05:00 22.12.2019 	 2,91 	 2,82 	 15 	 23 	 17 	 988 	 0,9 	  
04:50 22.12.2019 	 3 	 2,9 	 15 	 22 	 17 	 988 	 0,9 	  
04:40 22.12.2019 	 3,08 	 2,96 	 14 	 20 	 19 	 988 	 1 	  
04:30 22.12.2019 	 3,15 	 2,96 	 15 	 21 	 18 	 988 	 1 	  
04:20 22.12.2019 	 3,22 	 3,08 	 15 	 21 	 19 	 988 	 1 	  
04:10 22.12.2019 	 3,28 	 3,12 	 15 	 20 	 17 	 988 	 0,9 	  
04:00 22.12.2019 	 3,34 	 3,17 	 14 	 20 	 18 	 989 	 0,8 	  
03:50 22.12.2019 	 3,38 	 3,23 	 13 	 21 	 18 	 989 	 0,8 	  
03:40 22.12.2019 	 3,42 	 3,22 	 13 	 19 	 19 	 989 	 0,6 	  
03:30 22.12.2019 	 3,46 	 3,28 	 14 	 19 	 17 	 989 	 0,8 	  
03:20 22.12.2019 	 3,48 	 3,28 	 12 	 18 	 19 	 989 	 0,7 	  
03:10 22.12.2019 	 3,5 	 3,28 	 13 	 18 	 20 	 989 	 0,7 	  
03:00 22.12.2019 	 3,5 	 3,31 	 12 	 17 	 21 	 989 	 0,6 	  
02:50 22.12.2019 	 3,5 	 3,32 	 13 	 19 	 20 	 989 	 0,6 	  
02:40 22.12.2019 	 3,49 	 3,29 	 13 	 19 	 20 	 989 	 0,7 	  
02:30 22.12.2019 	 3,47 	 3,26 	 13 	 19 	 19 	 989 	 0,6 	  
02:20 22.12.2019 	 3,45 	 3,27 	 13 	 19 	 20 	 989 	 0,8 	  
02:10 22.12.2019 	 3,41 	 3,19 	 13 	 19 	 22 	 989 	 0,8 	  
02:00 22.12.2019 	 3,37 	 3,21 	 14 	 22 	 24 	 989 	 0,9 	  
01:50 22.12.2019 	 3,32 	 3,11 	 14 	 20 	 26 	 988 	 0,8 	  
01:40 22.12.2019 	 3,26 	 3,11 	 13 	 22 	 24 	 988 	 1 	  
01:30 22.12.2019 	 3,19 	 3,03 	 13 	 20 	 25 	 989 	 1 	  
01:20 22.12.2019 	 3,12 	 3,01 	 12 	 18 	 23 	 989 	 0,9 	  
01:10 22.12.2019 	 3,04 	 2,89 	 13 	 19 	 20 	 988 	 0,9 	  
01:00 22.12.2019 	 2,96 	 2,86 	 13 	 18 	 21 	 988 	 0,9 	  
00:50 22.12.2019 	 2,87 	 2,73 	 13 	 20 	 22 	 988 	 0,9 	  
00:40 22.12.2019 	 2,77 	 2,66 	 13 	 19 	 23 	 988 	 0,9 	  
00:30 22.12.2019 	 2,67 	 2,59 	 13 	 19 	 20 	 988 	 0,9 	  
00:20 22.12.2019 	 2,57 	 2,48 	 13 	 19 	 19 	 988 	 1 	  
00:10 22.12.2019 	 2,47 	 2,4 	 12 	 19 	 22 	 988 	 1 	  
00:00 22.12.2019 	 2,36 	 2,31 	 13 	 20 	 20 	 988 	 1 	  
23:50 21.12.2019 	 2,25 	 2,2 	 13 	 19 	 19 	 988 	 1 	  
23:40 21.12.2019 	 2,15 	 2,1 	 13 	 19 	 19 	 988 	 1 	  
23:30 21.12.2019 	 2,04 	 2,01 	 12 	 18 	 21 	 988 	 1 	  
23:20 21.12.2019 	 1,94 	 1,94 	 12 	 19 	 19 	 988 	 1 	  
23:10 21.12.2019 	 1,83 	 1,8 	 13 	 19 	 23 	 988 	 1,2 	  
23:00 21.12.2019 	 1,73 	 1,78 	 11 	 16 	 21 	 988 	 1,2 	  
22:50 21.12.2019 	 1,64 	 1,64 	 13 	 19 	 21 	 988 	 1,3 	  
22:40 21.12.2019 	 1,54 	 1,58 	 13 	 19 	 20 	 988 	 1,3 	  
22:30 21.12.2019 	 1,45 	 1,47 	 14 	 20 	 20 	 988 	 1,3 	  
22:20 21.12.2019 	 1,37 	 1,45 	 13 	 19 	 19 	 988 	 1,2 	  
22:10 21.12.2019 	 1,29 	 1,36 	 13 	 19 	 20 	 988 	 1,3 	  
22:00 21.12.2019 	 1,22 	 1,29 	 13 	 19 	 21 	 988 	 1,3 	  
21:50 21.12.2019 	 1,16 	 1,23 	 12 	 19 	 22 	 988 	 1,3 	  
21:40 21.12.2019 	 1,1 	 1,18 	 12 	 19 	 21 	 988 	 1,3 	  
21:30 21.12.2019 	 1,05 	 1,13 	 12 	 19 	 22 	 988 	 1,3 	  
21:20 21.12.2019 	 1,01 	 1,11 	 13 	 19 	 23 	 988 	 1,3 	  
21:10 21.12.2019 	 0,98 	 1,05 	 13 	 19 	 22 	 988 	 1,3 	  
21:00 21.12.2019 	 0,95 	 1,09 	 12 	 17 	 22 	 988 	 1,3 	  
20:50 21.12.2019 	 0,94 	 0,99 	 11 	 17 	 25 	 988 	 1,3 	  
20:40 21.12.2019 	 0,93 	 1,04 	 11 	 16 	 23 	 988 	 1,3 	  
20:30 21.12.2019 	 0,93 	 1,02 	 12 	 17 	 20 	 988 	 1,4 	  
20:20 21.12.2019 	 0,94 	 1,03 	 12 	 18 	 20 	 988 	 1,4 	  
20:10 21.12.2019 	 0,96 	 1,04 	 12 	 18 	 20 	 988 	 1,6 	  
20:00 21.12.2019 	 0,99 	 1,05 	 13 	 19 	 20 	 988 	 1,6 	  
19:50 21.12.2019 	 1,03 	 1,11 	 12 	 17 	 20 	 988 	 1,6 	  
19:40 21.12.2019 	 1,07 	 1,1 	 12 	 17 	 21 	 988 	 1,7 	  
19:30 21.12.2019 	 1,12 	 1,18 	 14 	 20 	 19 	 988 	 1,6 	  
19:20 21.12.2019 	 1,18 	 1,22 	 14 	 19 	 17 	 987 	 1,7 	  
19:10 21.12.2019 	 1,25 	 1,26 	 12 	 17 	 18 	 988 	 1,8 	  
19:00 21.12.2019 	 1,32 	 1,32 	 12 	 17 	 20 	 988 	 1,9 	  
18:50 21.12.2019 	 1,4 	 1,42 	 10 	 15 	 22 	 988 	 1,9 	  
18:40 21.12.2019 	 1,48 	 1,47 	 12 	 17 	 23 	 988 	 2 	  
18:30 21.12.2019 	 1,57 	 1,57 	 11 	 17 	 21 	 988 	 2 	  
18:20 21.12.2019 	 1,66 	 1,63 	 11 	 17 	 25 	 988 	 2,1 	  
18:10 21.12.2019 	 1,76 	 1,73 	 11 	 17 	 24 	 988 	 2,2 	  
18:00 21.12.2019 	 1,86 	 1,81 	 11 	 16 	 23 	 988 	 2,1 	  
17:50 21.12.2019 	 1,96 	 1,88 	 11 	 15 	 24 	 988 	 2,1 	  
17:40 21.12.2019 	 2,06 	 1,96 	 10 	 15 	 23 	 988 	 2,1 	  
17:30 21.12.2019 	 2,16 	 2,07 	 11 	 16 	 25 	 988 	 2,1 	  
