 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
09:20 21.12.2019 	 1,1 	 1,51 	 4 	 5 	 317 	 981 	 7,3 	  
09:10 21.12.2019 	 1,04 	 1,52 	 4 	 4 	 323 	 982 	 7,3 	  
09:00 21.12.2019 	 0,99 	 1,43 	 4 	 5 	 323 	 982 	 7,5 	  
08:50 21.12.2019 	 0,95 	 1,3 	 4 	 5 	 312 	 982 	 7,7 	  
08:40 21.12.2019 	 0,91 	 1,38 	 1 	 3 	 274 	 982 	 5,2 	  
08:30 21.12.2019 	 0,88 	 1,4 	 1 	 2 	 175 	 982 	 4,8 	  
08:20 21.12.2019 	 0,85 	 1,25 	 1 	 2 	 182 	 982 	 5,2 	  
08:10 21.12.2019 	 0,83 	 1,23 	 1 	 3 	 244 	 982 	 5,4 	  
08:00 21.12.2019 	 0,81 	 1,31 	 1 	 2 	 239 	 982 	 5 	  
07:50 21.12.2019 	 0,79 	 1,25 	 1 	 3 	 318 	 982 	 5,2 	  
07:40 21.12.2019 	 0,78 	 1,23 	 0 	 1 	 210 	 982 	 5,6 	  
07:30 21.12.2019 	 0,78 	 1,2 	 0 	 1 	 168 	 982 	 5,4 	  
07:20 21.12.2019 	 0,79 	 1,25 	 1 	 2 	 175 	 982 	 5,5 	  
07:10 21.12.2019 	 0,8 	 1,28 	 2 	 3 	 160 	 982 	 5,5 	  
07:00 21.12.2019 	 0,82 	 1,25 	 1 	 2 	 297 	 982 	 6,4 	  
06:50 21.12.2019 	 0,84 	 1,27 	 1 	 2 	 335 	 982 	 6,9 	  
06:40 21.12.2019 	 0,87 	 1,28 	 3 	 6 	 332 	 982 	 7,1 	  
06:30 21.12.2019 	 0,9 	 1,34 	 3 	 4 	 318 	 982 	 7,5 	  
06:20 21.12.2019 	 0,93 	 1,4 	 3 	 4 	 326 	 982 	 7,3 	  
06:10 21.12.2019 	 0,97 	 1,34 	 2 	 4 	 321 	 982 	 6,8 	  
06:00 21.12.2019 	 1,02 	 1,38 	 3 	 4 	 320 	 982 	 6,9 	  
05:50 21.12.2019 	 1,07 	 1,5 	 3 	 5 	 323 	 982 	 7 	  
05:40 21.12.2019 	 1,13 	 1,51 	 3 	 4 	 336 	 982 	 6,8 	  
05:30 21.12.2019 	 1,18 	 1,5 	 4 	 6 	 327 	 982 	 6,8 	  
05:20 21.12.2019 	 1,24 	 1,66 	 4 	 6 	 329 	 982 	 7 	  
05:10 21.12.2019 	 1,3 	 1,7 	 2 	 4 	 344 	 982 	 7,4 	  
05:00 21.12.2019 	 1,36 	 1,64 	 3 	 5 	 344 	 982 	 7,3 	  
04:50 21.12.2019 	 1,43 	 1,75 	 3 	 6 	 331 	 982 	 7,3 	  
04:40 21.12.2019 	 1,49 	 1,94 	 1 	 2 	 174 	 982 	 5,5 	  
04:30 21.12.2019 	 1,55 	 1,93 	 1 	 2 	 203 	 982 	 5,5 	  
04:20 21.12.2019 	 1,62 	 1,89 	 1 	 3 	 338 	 982 	 6,5 	  
04:10 21.12.2019 	 1,68 	 2,08 	 3 	 3 	 346 	 982 	 7,1 	  
04:00 21.12.2019 	 1,74 	 2,12 	 4 	 6 	 331 	 982 	 7 	  
03:50 21.12.2019 	 1,81 	 2,12 	 4 	 5 	 324 	 982 	 6,8 	  
03:40 21.12.2019 	 1,87 	 2,24 	 5 	 6 	 336 	 982 	 6,7 	  
03:30 21.12.2019 	 1,93 	 2,31 	 4 	 7 	 345 	 982 	 6,9 	  
03:20 21.12.2019 	 1,98 	 2,29 	 3 	 5 	 360 	 983 	 6,7 	  
03:10 21.12.2019 	 2,03 	 2,33 	 4 	 6 	 7 	 983 	 6,5 	  
03:00 21.12.2019 	 2,08 	 2,44 	 4 	 7 	 359 	 983 	 6,7 	  
02:50 21.12.2019 	 2,13 	 2,52 	 4 	 6 	 338 	 983 	 6,4 	  
02:40 21.12.2019 	 2,17 	 2,45 	 2 	 5 	 282 	 983 	 6,2 	  
02:30 21.12.2019 	 2,21 	 2,5 	 1 	 2 	 124 	 983 	 5 	  
02:20 21.12.2019 	 2,24 	 2,64 	 2 	 4 	 57 	 983 	 4,8 	  
02:10 21.12.2019 	 2,27 	 2,64 	 3 	 5 	 25 	 983 	 4,8 	  
02:00 21.12.2019 	 2,29 	 2,53 	 3 	 6 	 355 	 983 	 6,4 	  
01:50 21.12.2019 	 2,3 	 2,62 	 2 	 4 	 7 	 983 	 5,1 	  
01:40 21.12.2019 	 2,32 	 2,69 	 2 	 5 	 3 	 983 	 6,8 	  
01:30 21.12.2019 	 2,32 	 2,65 	 3 	 5 	 357 	 983 	 6,6 	  
01:20 21.12.2019 	 2,33 	 2,62 	 3 	 7 	 6 	 983 	 6,5 	  
01:10 21.12.2019 	 2,32 	 2,7 	 5 	 8 	 1 	 983 	 6,7 	  
01:00 21.12.2019 	 2,32 	 2,68 	 5 	 9 	 15 	 984 	 6,2 	  
00:50 21.12.2019 	 2,3 	 2,58 	 5 	 8 	 358 	 984 	 6,2 	  
00:40 21.12.2019 	 2,28 	 2,56 	 5 	 8 	 350 	 984 	 6,1 	  
00:30 21.12.2019 	 2,26 	 2,63 	 5 	 9 	 344 	 984 	 5,9 	  
00:20 21.12.2019 	 2,23 	 2,6 	 6 	 10 	 354 	 984 	 5,9 	  
00:10 21.12.2019 	 2,2 	 2,54 	 4 	 7 	 338 	 984 	 6,4 	  
00:00 21.12.2019 	 2,16 	 2,51 	 5 	 8 	 327 	 984 	 6 	  
23:50 20.12.2019 	 2,12 	 2,48 	 4 	 7 	 340 	 984 	 6,1 	  
23:40 20.12.2019 	 2,07 	 2,41 	 5 	 9 	 345 	 984 	 6 	  
23:30 20.12.2019 	 2,02 	 2,37 	 5 	 9 	 352 	 984 	 5,7 	  
23:20 20.12.2019 	 1,97 	 2,31 	 5 	 7 	 358 	 984 	 6,1 	  
23:10 20.12.2019 	 1,91 	 2,3 	 5 	 7 	 4 	 985 	 6,9 	  
23:00 20.12.2019 	 1,85 	 2,26 	 4 	 6 	 347 	 985 	 6,8 	  
22:50 20.12.2019 	 1,79 	 2,12 	 3 	 5 	 343 	 985 	 7 	  
22:40 20.12.2019 	 1,73 	 2,02 	 4 	 5 	 340 	 985 	 6,5 	  
22:30 20.12.2019 	 1,66 	 2,09 	 2 	 3 	 347 	 985 	 6,3 	  
22:20 20.12.2019 	 1,6 	 2 	 2 	 4 	 338 	 985 	 6 	  
22:10 20.12.2019 	 1,53 	 1,88 	 3 	 6 	 328 	 985 	 6,2 	  
22:00 20.12.2019 	 1,46 	 1,84 	 0 	 1 	 190 	 985 	 5,1 	  
21:50 20.12.2019 	 1,4 	 1,85 	 1 	 3 	 106 	 985 	 4,7 	  
21:40 20.12.2019 	 1,33 	 1,72 	 2 	 2 	 162 	 985 	 4 	  
21:30 20.12.2019 	 1,27 	 1,66 	 1 	 2 	 162 	 985 	 4,1 	  
21:20 20.12.2019 	 1,2 	 1,68 	 1 	 2 	 244 	 985 	 5,1 	  
21:10 20.12.2019 	 1,15 	 1,57 	 3 	 6 	 333 	 985 	 5,5 	  
21:00 20.12.2019 	 1,09 	 1,48 	 5 	 8 	 335 	 985 	 5,5 	  
20:50 20.12.2019 	 1,04 	 1,47 	 5 	 7 	 334 	 986 	 5,9 	  
20:40 20.12.2019 	 0,98 	 1,44 	 4 	 6 	 325 	 986 	 6,3 	  
20:30 20.12.2019 	 0,93 	 1,38 	 4 	 6 	 342 	 986 	 5,9 	  
20:20 20.12.2019 	 0,89 	 1,3 	 4 	 5 	 341 	 986 	 6 	  
20:10 20.12.2019 	 0,85 	 1,31 	 4 	 6 	 337 	 986 	 6,1 	  
20:00 20.12.2019 	 0,81 	 1,34 	 2 	 3 	 356 	 986 	 6,9 	  
19:50 20.12.2019 	 0,78 	 1,15 	 3 	 5 	 4 	 986 	 6,6 	  
19:40 20.12.2019 	 0,76 	 1,28 	 5 	 6 	 351 	 986 	 6,7 	  
19:30 20.12.2019 	 0,74 	 1,3 	 3 	 5 	 345 	 986 	 6,8 	  
19:20 20.12.2019 	 0,73 	 1,18 	 0 	 1 	 217 	 986 	 5,4 	  
19:10 20.12.2019 	 0,71 	 1,17 	 1 	 2 	 214 	 986 	 5,3 	  
19:00 20.12.2019 	 0,71 	 1,26 	 1 	 1 	 215 	 986 	 5,9 	  
18:50 20.12.2019 	 0,71 	 1,26 	 1 	 2 	 180 	 986 	 5,1 	  
18:40 20.12.2019 	 0,72 	 1,19 	 1 	 2 	 180 	 986 	 4,7 	  
18:30 20.12.2019 	 0,74 	 1,21 	 1 	 1 	 161 	 986 	 4,8 	  
18:20 20.12.2019 	 0,76 	 1,23 	 1 	 2 	 158 	 986 	 4,9 	  
18:10 20.12.2019 	 0,78 	 1,25 	 1 	 2 	 63 	 986 	 5,7 	  
18:00 20.12.2019 	 0,81 	 1,34 	 3 	 5 	 341 	 986 	 6,5 	  
17:50 20.12.2019 	 0,84 	 1,37 	 5 	 6 	 331 	 986 	 6,6 	  
17:40 20.12.2019 	 0,88 	 1,35 	 4 	 7 	 337 	 986 	 6,7 	  
17:30 20.12.2019 	 0,92 	 1,35 	 4 	 7 	 332 	 986 	 6,7 	  
17:20 20.12.2019 	 0,97 	 1,46 	 5 	 7 	 322 	 986 	 6,7 	  
17:10 20.12.2019 	 1,02 	 1,53 	 2 	 5 	 345 	 986 	 5,9 	  
17:00 20.12.2019 	 1,08 	 1,56 	 1 	 2 	 350 	 986 	 6,7 	  
16:50 20.12.2019 	 1,13 	 1,62 	 1 	 2 	 19 	 986 	 6,4 	  
16:40 20.12.2019 	 1,2 	 1,66 	 1 	 1 	 108 	 986 	 6 	  
16:30 20.12.2019 	 1,26 	 1,72 	 1 	 2 	 114 	 986 	 6,2 	  
16:20 20.12.2019 	 1,32 	 1,87 	 1 	 2 	 149 	 986 	 6,3 	  
16:10 20.12.2019 	 1,39 	 1,9 	 2 	 3 	 309 	 986 	 7 	  
16:00 20.12.2019 	 1,46 	 1,91 	 3 	 4 	 306 	 987 	 7 	  
15:50 20.12.2019 	 1,53 	 2 	 3 	 4 	 306 	 987 	 7,2 	  
15:40 20.12.2019 	 1,6 	 2,09 	 3 	 5 	 305 	 987 	 7,6 	  
15:30 20.12.2019 	 1,66 	 2,15 	 3 	 5 	 299 	 987 	 7,6 	  
15:20 20.12.2019 	 1,73 	 2,17 	 3 	 5 	 299 	 987 	 7,8 	  
15:10 20.12.2019 	 1,8 	 2,28 	 3 	 5 	 306 	 987 	 7,6 	  
15:00 20.12.2019 	 1,86 	 2,39 	 4 	 5 	 303 	 987 	 7,5 	  
14:50 20.12.2019 	 1,93 	 2,35 	 2 	 4 	 350 	 987 	 7,5 	  
14:40 20.12.2019 	 1,98 	 2,44 	 1 	 1 	 147 	 987 	 6,6 	  
14:30 20.12.2019 	 2,04 	 2,54 	 1 	 1 	 100 	 987 	 6,9 	  
14:20 20.12.2019 	 2,09 	 2,58 	 1 	 2 	 195 	 987 	 6,9 	  
14:10 20.12.2019 	 2,14 	 2,57 	 2 	 2 	 168 	 987 	 6,7 	  
14:00 20.12.2019 	 2,19 	 2,66 	 1 	 3 	 226 	 988 	 7,2 	  
13:50 20.12.2019 	 2,23 	 2,7 	 2 	 3 	 289 	 988 	 7,6 	  
13:40 20.12.2019 	 2,28 	 2,72 	 3 	 4 	 336 	 988 	 7,6 	  
13:30 20.12.2019 	 2,3 	 2,72 	 2 	 4 	 353 	 988 	 7,8 	  
13:20 20.12.2019 	 2,33 	 2,81 	 2 	 4 	 7 	 988 	 8,1 	  
13:10 20.12.2019 	 2,36 	 2,83 	 2 	 4 	 332 	 988 	 8,2 	  
13:00 20.12.2019 	 2,37 	 2,85 	 2 	 4 	 24 	 988 	 8,2 	  
12:50 20.12.2019 	 2,39 	 2,82 	 3 	 6 	 56 	 988 	 8,1 	  
12:40 20.12.2019 	 2,4 	 2,87 	 4 	 8 	 93 	 989 	 7,8 	  
12:30 20.12.2019 	 2,4 	 2,86 	 3 	 7 	 87 	 988 	 7,9 	  
12:20 20.12.2019 	 2,39 	 2,81 	 3 	 7 	 92 	 989 	 7,7 	  
12:10 20.12.2019 	 2,39 	 2,82 	 3 	 6 	 96 	 989 	 7,7 	  
12:00 20.12.2019 	 2,37 	 2,89 	 3 	 6 	 91 	 989 	 7,7 	  
11:50 20.12.2019 	 2,36 	 2,91 	 4 	 10 	 89 	 989 	 7,8 	  
11:40 20.12.2019 	 2,33 	 2,73 	 5 	 11 	 99 	 989 	 7,9 	  
11:30 20.12.2019 	 2,3 	 2,69 	 3 	 8 	 101 	 989 	 7,7 	  
11:20 20.12.2019 	 2,27 	 2,71 	 1 	 5 	 105 	 989 	 7,6 	  
11:10 20.12.2019 	 2,23 	 2,69 	 3 	 7 	 92 	 989 	 7,7 	  
11:00 20.12.2019 	 2,18 	 2,63 	 4 	 8 	 95 	 989 	 7,5 	  
10:50 20.12.2019 	 2,14 	 2,6 	 4 	 11 	 90 	 989 	 7,5 	  
10:40 20.12.2019 	 2,09 	 2,52 	 5 	 10 	 88 	 989 	 7,6 	  
10:30 20.12.2019 	 2,04 	 2,44 	 6 	 12 	 82 	 989 	 7,8 	  
10:20 20.12.2019 	 1,97 	 2,33 	 6 	 12 	 85 	 989 	 8 	  
10:10 20.12.2019 	 1,92 	 2,39 	 6 	 12 	 86 	 989 	 8 	  
10:00 20.12.2019 	 1,86 	 2,35 	 6 	 14 	 86 	 989 	 8,1 	  
09:50 20.12.2019 	 1,79 	 2,21 	 5 	 14 	 90 	 989 	 8,2 	  
09:40 20.12.2019 	 1,73 	 2,11 	 5 	 11 	 87 	 989 	 8 	  
09:30 20.12.2019 	 1,66 	 2,12 	 6 	 12 	 85 	 989 	 8 	  
09:20 20.12.2019 	 1,6 	 2,08 	 5 	 13 	 86 	 989 	 8 	  
09:10 20.12.2019 	 1,53 	 1,94 	 7 	 15 	 88 	 989 	 8,1 	  
09:00 20.12.2019 	 1,46 	 1,85 	 6 	 15 	 84 	 988 	 8,2 	  
08:50 20.12.2019 	 1,4 	 1,92 	 8 	 15 	 89 	 988 	 8,2 	  
08:40 20.12.2019 	 1,34 	 1,84 	 8 	 15 	 86 	 988 	 8,2 	  
08:30 20.12.2019 	 1,27 	 1,66 	 7 	 15 	 87 	 988 	 8,2 	  
08:20 20.12.2019 	 1,22 	 1,72 	 5 	 11 	 85 	 988 	 8 	  
08:10 20.12.2019 	 1,16 	 1,7 	 8 	 16 	 90 	 988 	 8 	  
08:00 20.12.2019 	 1,11 	 1,57 	 8 	 14 	 85 	 988 	 8,2 	  
07:50 20.12.2019 	 1,06 	 1,47 	 7 	 14 	 85 	 988 	 8,2 	  
07:40 20.12.2019 	 1,02 	 1,52 	 7 	 16 	 86 	 988 	 8,1 	  
07:30 20.12.2019 	 0,97 	 1,52 	 9 	 18 	 90 	 988 	 8 	  
07:20 20.12.2019 	 0,94 	 1,37 	 8 	 15 	 89 	 988 	 7,7 	  
07:10 20.12.2019 	 0,91 	 1,38 	 8 	 16 	 89 	 988 	 7,6 	  
07:00 20.12.2019 	 0,88 	 1,4 	 8 	 16 	 89 	 988 	 7,6 	  
06:50 20.12.2019 	 0,86 	 1,33 	 10 	 20 	 86 	 988 	 7,7 	  
06:40 20.12.2019 	 0,84 	 1,25 	 10 	 20 	 85 	 988 	 7,8 	  
06:30 20.12.2019 	 0,83 	 1,33 	 10 	 21 	 86 	 988 	 7,8 	  
06:20 20.12.2019 	 0,83 	 1,31 	 8 	 17 	 86 	 988 	 7,7 	  
06:10 20.12.2019 	 0,83 	 1,21 	 8 	 16 	 84 	 988 	 7,8 	  
06:00 20.12.2019 	 0,83 	 1,25 	 10 	 19 	 89 	 988 	 7,8 	  
05:50 20.12.2019 	 0,84 	 1,28 	 10 	 21 	 87 	 988 	 7,9 	  
05:40 20.12.2019 	 0,85 	 1,24 	 10 	 19 	 85 	 988 	 7,8 	  
05:30 20.12.2019 	 0,88 	 1,29 	 10 	 22 	 84 	 988 	 7,8 	  
05:20 20.12.2019 	 0,9 	 1,37 	 8 	 16 	 83 	 988 	 7,6 	  
05:10 20.12.2019 	 0,94 	 1,39 	 10 	 20 	 88 	 988 	 7,7 	  
05:00 20.12.2019 	 0,97 	 1,43 	 10 	 19 	 86 	 988 	 7,7 	  
04:50 20.12.2019 	 1,01 	 1,35 	 10 	 19 	 86 	 988 	 7,9 	  
04:40 20.12.2019 	 1,06 	 1,49 	 9 	 21 	 86 	 988 	 7,8 	  
04:30 20.12.2019 	 1,1 	 1,52 	 10 	 20 	 86 	 988 	 8 	  
04:20 20.12.2019 	 1,16 	 1,46 	 9 	 17 	 84 	 988 	 7,9 	  
04:10 20.12.2019 	 1,2 	 1,65 	 10 	 20 	 88 	 988 	 7,7 	  
04:00 20.12.2019 	 1,26 	 1,65 	 9 	 19 	 87 	 988 	 7,7 	  
03:50 20.12.2019 	 1,32 	 1,62 	 10 	 22 	 85 	 988 	 7,5 	  
03:40 20.12.2019 	 1,38 	 1,79 	 8 	 18 	 85 	 988 	 7,6 	  
03:30 20.12.2019 	 1,44 	 1,95 	 10 	 23 	 85 	 988 	 7,8 	  
03:20 20.12.2019 	 1,51 	 1,81 	 9 	 20 	 85 	 988 	 7,9 	  
03:10 20.12.2019 	 1,56 	 1,84 	 8 	 19 	 81 	 988 	 7,8 	  
03:00 20.12.2019 	 1,62 	 2,07 	 7 	 17 	 83 	 988 	 7,7 	  
02:50 20.12.2019 	 1,69 	 2,07 	 7 	 18 	 77 	 988 	 7,7 	  
02:40 20.12.2019 	 1,74 	 2,03 	 7 	 17 	 84 	 988 	 7,6 	  
02:30 20.12.2019 	 1,81 	 2,2 	 7 	 15 	 78 	 988 	 7,7 	  
02:20 20.12.2019 	 1,86 	 2,21 	 7 	 15 	 83 	 988 	 7,8 	  
02:10 20.12.2019 	 1,91 	 2,15 	 7 	 17 	 76 	 988 	 7,8 	  
02:00 20.12.2019 	 1,97 	 2,27 	 6 	 14 	 78 	 988 	 7,7 	  
01:50 20.12.2019 	 2,01 	 2,36 	 8 	 17 	 71 	 988 	 7,8 	  
01:40 20.12.2019 	 2,06 	 2,35 	 9 	 18 	 76 	 988 	 7,5 	  
01:30 20.12.2019 	 2,1 	 2,33 	 8 	 18 	 81 	 988 	 7,5 	  
01:20 20.12.2019 	 2,14 	 2,47 	 7 	 18 	 80 	 988 	 7,7 	  
01:10 20.12.2019 	 2,17 	 2,48 	 6 	 15 	 76 	 988 	 7,5 	  
01:00 20.12.2019 	 2,2 	 2,43 	 4 	 9 	 85 	 989 	 6,8 	  
00:50 20.12.2019 	 2,22 	 2,42 	 3 	 9 	 67 	 989 	 7,1 	  
00:40 20.12.2019 	 2,24 	 2,58 	 2 	 7 	 67 	 989 	 6,7 	  
00:30 20.12.2019 	 2,25 	 2,59 	 2 	 7 	 206 	 989 	 6,3 	  
00:20 20.12.2019 	 2,26 	 2,48 	 4 	 7 	 205 	 989 	 5 	  
00:10 20.12.2019 	 2,27 	 2,5 	 3 	 5 	 197 	 989 	 5 	  
00:00 20.12.2019 	 2,27 	 2,59 	 5 	 8 	 274 	 989 	 5,5 	  
23:50 19.12.2019 	 2,26 	 2,53 	 6 	 8 	 291 	 989 	 5,5 	  
23:40 19.12.2019 	 2,25 	 2,49 	 3 	 5 	 287 	 989 	 6,4 	  
23:30 19.12.2019 	 2,23 	 2,49 	 2 	 3 	 263 	 989 	 6,4 	  
23:20 19.12.2019 	 2,21 	 2,49 	 2 	 3 	 148 	 989 	 6,1 	  
23:10 19.12.2019 	 2,19 	 2,44 	 3 	 6 	 153 	 989 	 6,1 	  
23:00 19.12.2019 	 2,16 	 2,38 	 1 	 4 	 193 	 989 	 6,2 	  
22:50 19.12.2019 	 2,13 	 2,42 	 3 	 4 	 187 	 989 	 5,9 	  
22:40 19.12.2019 	 2,09 	 2,34 	 3 	 5 	 215 	 989 	 5,9 	  
22:30 19.12.2019 	 2,04 	 2,24 	 2 	 3 	 230 	 989 	 5,7 	  
22:20 19.12.2019 	 2 	 2,28 	 2 	 4 	 226 	 989 	 5,7 	  
22:10 19.12.2019 	 1,95 	 2,31 	 2 	 4 	 211 	 990 	 5,8 	  
22:00 19.12.2019 	 1,9 	 2,03 	 1 	 2 	 194 	 990 	 6 	  
21:50 19.12.2019 	 1,84 	 2,04 	 1 	 2 	 234 	 990 	 6,2 	  
21:40 19.12.2019 	 1,79 	 2,07 	 2 	 3 	 132 	 989 	 6,1 	  
21:30 19.12.2019 	 1,72 	 1,96 	 1 	 2 	 109 	 989 	 6,5 	  
21:20 19.12.2019 	 1,66 	 1,86 	 2 	 5 	 93 	 989 	 6,8 	  
21:10 19.12.2019 	 1,6 	 1,92 	 4 	 6 	 121 	 989 	 7 	  
21:00 19.12.2019 	 1,53 	 1,81 	 4 	 6 	 119 	 989 	 6,8 	  
20:50 19.12.2019 	 1,47 	 1,69 	 3 	 5 	 124 	 989 	 6,7 	  
20:40 19.12.2019 	 1,41 	 1,7 	 2 	 3 	 120 	 989 	 6,7 	  
20:30 19.12.2019 	 1,34 	 1,61 	 2 	 3 	 112 	 989 	 6,4 	  
20:20 19.12.2019 	 1,28 	 1,46 	 3 	 5 	 75 	 990 	 6,9 	  
20:10 19.12.2019 	 1,22 	 1,5 	 5 	 9 	 24 	 990 	 7,1 	  
20:00 19.12.2019 	 1,16 	 1,45 	 3 	 9 	 49 	 990 	 7,5 	  
19:50 19.12.2019 	 1,11 	 1,29 	 2 	 5 	 88 	 989 	 7,2 	  
19:40 19.12.2019 	 1,05 	 1,33 	 2 	 4 	 75 	 989 	 7,4 	  
19:30 19.12.2019 	 1 	 1,31 	 3 	 6 	 113 	 990 	 7,1 	  
19:20 19.12.2019 	 0,95 	 1,22 	 3 	 10 	 171 	 990 	 6,3 	  
19:10 19.12.2019 	 0,91 	 1,13 	 2 	 3 	 178 	 990 	 4,9 	  
19:00 19.12.2019 	 0,87 	 1,15 	 1 	 3 	 172 	 990 	 5,2 	  
18:50 19.12.2019 	 0,83 	 1,19 	 1 	 3 	 188 	 990 	 5,5 	  
18:40 19.12.2019 	 0,8 	 1,06 	 1 	 2 	 190 	 990 	 5,1 	  
18:30 19.12.2019 	 0,77 	 1,04 	 1 	 3 	 172 	 990 	 5,1 	  
18:20 19.12.2019 	 0,75 	 1,15 	 2 	 3 	 195 	 990 	 4,7 	  
18:10 19.12.2019 	 0,74 	 1,08 	 2 	 2 	 180 	 990 	 4,7 	  
18:00 19.12.2019 	 0,72 	 0,95 	 1 	 3 	 315 	 990 	 5,5 	  
17:50 19.12.2019 	 0,71 	 1,03 	 2 	 4 	 265 	 990 	 5,5 	  
17:40 19.12.2019 	 0,71 	 1,08 	 3 	 5 	 305 	 990 	 6,3 	  
17:30 19.12.2019 	 0,72 	 1,02 	 2 	 5 	 266 	 991 	 6,3 	  
17:20 19.12.2019 	 0,74 	 1,03 	 2 	 5 	 270 	 991 	 6,4 	  
17:10 19.12.2019 	 0,75 	 1,15 	 2 	 4 	 278 	 991 	 6,2 	  
17:00 19.12.2019 	 0,77 	 1,11 	 2 	 5 	 298 	 991 	 6,3 	  
16:50 19.12.2019 	 0,8 	 1,08 	 2 	 6 	 282 	 991 	 6 	  
16:40 19.12.2019 	 0,83 	 1,12 	 5 	 8 	 324 	 991 	 6 	  
16:30 19.12.2019 	 0,87 	 1,22 	 3 	 6 	 269 	 991 	 6 	  
16:20 19.12.2019 	 0,91 	 1,22 	 1 	 3 	 279 	 992 	 5,5 	  
16:10 19.12.2019 	 0,96 	 1,3 	 1 	 3 	 148 	 992 	 5,2 	  
16:00 19.12.2019 	 1,02 	 1,31 	 2 	 3 	 147 	 992 	 5,3 	  
15:50 19.12.2019 	 1,07 	 1,38 	 1 	 2 	 176 	 992 	 4,5 	  
15:40 19.12.2019 	 1,13 	 1,45 	 0 	 1 	 157 	 992 	 2,9 	  
15:30 19.12.2019 	 1,19 	 1,58 	 1 	 1 	 160 	 992 	 2,4 	  
15:20 19.12.2019 	 1,25 	 1,5 	 1 	 2 	 152 	 992 	 2 	  
15:10 19.12.2019 	 1,32 	 1,6 	 1 	 2 	 166 	 992 	 2,2 	  
15:00 19.12.2019 	 1,39 	 1,75 	 1 	 2 	 136 	 992 	 2,8 	  
14:50 19.12.2019 	 1,46 	 1,72 	 0 	 2 	 23 	 992 	 3 	  
14:40 19.12.2019 	 1,53 	 1,81 	 2 	 5 	 12 	 992 	 4,3 	  
14:30 19.12.2019 	 1,6 	 1,94 	 2 	 6 	 268 	 993 	 5,6 	  
14:20 19.12.2019 	 1,67 	 1,94 	 3 	 6 	 27 	 993 	 4,7 	  
14:10 19.12.2019 	 1,74 	 2 	 3 	 4 	 346 	 993 	 5,2 	  
14:00 19.12.2019 	 1,81 	 2,07 	 4 	 5 	 358 	 993 	 5,4 	  
13:50 19.12.2019 	 1,88 	 2,2 	 3 	 5 	 351 	 993 	 5,4 	  
13:40 19.12.2019 	 1,95 	 2,2 	 4 	 5 	 337 	 994 	 4,9 	  
13:30 19.12.2019 	 2,01 	 2,23 	 5 	 6 	 334 	 994 	 5 	  
13:20 19.12.2019 	 2,07 	 2,34 	 4 	 8 	 341 	 994 	 5,3 	  
13:10 19.12.2019 	 2,13 	 2,45 	 5 	 8 	 330 	 994 	 5,1 	  
13:00 19.12.2019 	 2,18 	 2,41 	 4 	 7 	 306 	 995 	 5,3 	  
12:50 19.12.2019 	 2,23 	 2,47 	 3 	 5 	 340 	 995 	 5,1 	  
12:40 19.12.2019 	 2,28 	 2,6 	 3 	 5 	 347 	 995 	 4,8 	  
12:30 19.12.2019 	 2,32 	 2,53 	 2 	 4 	 349 	 995 	 4,4 	  
12:20 19.12.2019 	 2,35 	 2,52 	 0 	 1 	 182 	 996 	 1,4 	  
12:10 19.12.2019 	 2,39 	 2,73 	 1 	 2 	 169 	 995 	 1,7 	  
12:00 19.12.2019 	 2,41 	 2,69 	 1 	 1 	 178 	 996 	 1,4 	  
11:50 19.12.2019 	 2,43 	 2,59 	 2 	 3 	 329 	 996 	 3,4 	  
11:40 19.12.2019 	 2,45 	 2,7 	 1 	 4 	 12 	 996 	 2,5 	  
11:30 19.12.2019 	 2,46 	 2,82 	 2 	 3 	 337 	 996 	 3,9 	  
11:20 19.12.2019 	 2,46 	 2,6 	 0 	 1 	 288 	 996 	 0,8 	  
11:10 19.12.2019 	 2,46 	 2,59 	 1 	 2 	 234 	 996 	 0,9 	  
11:00 19.12.2019 	 2,46 	 2,8 	 0 	 1 	 170 	 996 	 0,8 	  
10:50 19.12.2019 	 2,44 	 2,72 	 0 	 1 	 239 	 996 	 1 	  
10:40 19.12.2019 	 2,42 	 2,63 	 0 	 1 	 205 	 996 	 1,1 	  
10:30 19.12.2019 	 2,4 	 2,63 	 1 	 2 	 202 	 996 	 1,1 	  
10:20 19.12.2019 	 2,37 	 2,62 	 1 	 2 	 202 	 996 	 1,2 	  
10:10 19.12.2019 	 2,34 	 2,56 	 1 	 2 	 217 	 996 	 1,1 	  
10:00 19.12.2019 	 2,3 	 2,52 	 1 	 3 	 171 	 996 	 1,9 	  
09:50 19.12.2019 	 2,25 	 2,5 	 1 	 2 	 243 	 997 	 1,7 	  
09:40 19.12.2019 	 2,21 	 2,42 	 1 	 2 	 286 	 997 	 2,1 	  
09:30 19.12.2019 	 2,16 	 2,32 	 1 	 2 	 319 	 997 	 3,5 	  
09:20 19.12.2019 	 2,1 	 2,34 	 1 	 2 	 170 	 997 	 2,4 	  
09:10 19.12.2019 	 2,04 	 2,28 	 2 	 6 	 336 	 997 	 2,8 	  
09:00 19.12.2019 	 1,98 	 2,17 	 4 	 6 	 341 	 997 	 4,1 	  
