 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
11:20 24.12.2019 	 0,55 	 0,44 	 3 	 4 	 344 	 1001 	 0,4 	  
11:10 24.12.2019 	 0,5 	 0,38 	 3 	 5 	 339 	 1001 	 0,4 	  
11:00 24.12.2019 	 0,48 	 0,4 	 3 	 4 	 337 	 1001 	 0,5 	  
10:50 24.12.2019 	 0,46 	 0,4 	 3 	 4 	 329 	 1001 	 0,5 	  
10:40 24.12.2019 	 0,45 	 0,4 	 3 	 4 	 335 	 1001 	 0,5 	  
10:30 24.12.2019 	 0,44 	 0,33 	 3 	 3 	 338 	 1001 	 0,5 	  
10:20 24.12.2019 	 0,45 	 0,24 	 3 	 3 	 339 	 1000 	 0,4 	  
10:10 24.12.2019 	 0,46 	 0,32 	 3 	 3 	 337 	 1000 	 0,3 	  
10:00 24.12.2019 	 0,48 	 0,37 	 3 	 4 	 341 	 1000 	 0,4 	  
09:50 24.12.2019 	 0,52 	 0,39 	 3 	 4 	 342 	 1000 	 0,5 	  
09:40 24.12.2019 	 0,55 	 0,4 	 3 	 4 	 341 	 1000 	 0,5 	  
09:30 24.12.2019 	 0,6 	 0,45 	 2 	 3 	 348 	 1000 	 0,5 	  
09:20 24.12.2019 	 0,66 	 0,56 	 2 	 4 	 355 	 1000 	 0,6 	  
09:10 24.12.2019 	 0,71 	 0,54 	 3 	 4 	 350 	 1000 	 0,5 	  
09:00 24.12.2019 	 0,78 	 0,62 	 3 	 5 	 335 	 1000 	 0,4 	  
08:50 24.12.2019 	 0,85 	 0,73 	 3 	 4 	 346 	 999 	 0,3 	  
08:40 24.12.2019 	 0,93 	 0,73 	 3 	 4 	 342 	 999 	 0,4 	  
08:30 24.12.2019 	 1,02 	 0,82 	 3 	 4 	 349 	 999 	 0,5 	  
08:20 24.12.2019 	 1,1 	 0,89 	 2 	 4 	 349 	 999 	 0,7 	  
08:10 24.12.2019 	 1,19 	 1,02 	 3 	 4 	 342 	 999 	 0,7 	  
08:00 24.12.2019 	 1,28 	 1,12 	 3 	 4 	 334 	 999 	 0,7 	  
07:50 24.12.2019 	 1,38 	 1,14 	 3 	 5 	 332 	 999 	 0,9 	  
07:40 24.12.2019 	 1,48 	 1,29 	 3 	 4 	 333 	 999 	 1,2 	  
07:30 24.12.2019 	 1,57 	 1,32 	 3 	 5 	 347 	 999 	 1,5 	  
07:20 24.12.2019 	 1,67 	 1,44 	 3 	 5 	 342 	 999 	 1,4 	  
07:10 24.12.2019 	 1,76 	 1,55 	 3 	 5 	 328 	 998 	 1,2 	  
07:00 24.12.2019 	 1,86 	 1,73 	 4 	 5 	 337 	 998 	 1,3 	  
06:50 24.12.2019 	 1,95 	 1,71 	 3 	 5 	 349 	 998 	 1,5 	  
06:40 24.12.2019 	 2,03 	 1,81 	 3 	 5 	 355 	 998 	 1,4 	  
06:30 24.12.2019 	 2,12 	 1,85 	 3 	 4 	 353 	 998 	 1,4 	  
06:20 24.12.2019 	 2,2 	 1,99 	 3 	 4 	 352 	 998 	 1,5 	  
06:10 24.12.2019 	 2,28 	 2,06 	 3 	 4 	 2 	 998 	 1,6 	  
06:00 24.12.2019 	 2,35 	 2,16 	 3 	 4 	 9 	 998 	 1,4 	  
05:50 24.12.2019 	 2,42 	 2,23 	 3 	 4 	 8 	 998 	 1,3 	  
05:40 24.12.2019 	 2,48 	 2,22 	 2 	 3 	 0 	 997 	 1,2 	  
05:30 24.12.2019 	 2,53 	 2,33 	 3 	 4 	 353 	 997 	 1,2 	  
05:20 24.12.2019 	 2,58 	 2,42 	 3 	 4 	 345 	 997 	 1,2 	  
05:10 24.12.2019 	 2,63 	 2,43 	 2 	 3 	 340 	 997 	 1,3 	  
05:00 24.12.2019 	 2,66 	 2,43 	 2 	 2 	 344 	 997 	 1,4 	  
04:50 24.12.2019 	 2,69 	 2,47 	 2 	 3 	 353 	 997 	 1,5 	  
04:40 24.12.2019 	 2,71 	 2,48 	 1 	 2 	 357 	 997 	 1,4 	  
04:30 24.12.2019 	 2,72 	 2,53 	 1 	 3 	 349 	 997 	 1,1 	  
04:20 24.12.2019 	 2,73 	 2,51 	 3 	 4 	 343 	 997 	 0,9 	  
04:10 24.12.2019 	 2,73 	 2,54 	 3 	 4 	 340 	 997 	 0,8 	  
04:00 24.12.2019 	 2,72 	 2,51 	 3 	 4 	 336 	 997 	 0,9 	  
03:50 24.12.2019 	 2,71 	 2,54 	 3 	 4 	 328 	 997 	 0,9 	  
03:40 24.12.2019 	 2,69 	 2,51 	 3 	 4 	 322 	 997 	 1 	  
03:30 24.12.2019 	 2,66 	 2,45 	 3 	 3 	 326 	 997 	 1 	  
03:20 24.12.2019 	 2,63 	 2,45 	 3 	 4 	 330 	 997 	 1,1 	  
03:10 24.12.2019 	 2,58 	 2,43 	 3 	 4 	 334 	 997 	 1,1 	  
03:00 24.12.2019 	 2,53 	 2,31 	 3 	 4 	 337 	 997 	 1,1 	  
02:50 24.12.2019 	 2,49 	 2,31 	 3 	 4 	 341 	 997 	 1,2 	  
02:40 24.12.2019 	 2,42 	 2,2 	 3 	 4 	 338 	 997 	 1,2 	  
02:30 24.12.2019 	 2,35 	 2,15 	 2 	 3 	 341 	 997 	 1,3 	  
02:20 24.12.2019 	 2,28 	 2,08 	 3 	 3 	 343 	 997 	 1,3 	  
02:10 24.12.2019 	 2,21 	 1,98 	 2 	 4 	 346 	 997 	 1,3 	  
02:00 24.12.2019 	 2,12 	 1,9 	 3 	 4 	 352 	 997 	 1,4 	  
01:50 24.12.2019 	 2,04 	 1,8 	 3 	 4 	 350 	 997 	 1,4 	  
01:40 24.12.2019 	 1,95 	 1,73 	 3 	 4 	 349 	 997 	 1,3 	  
01:30 24.12.2019 	 1,86 	 1,65 	 3 	 4 	 350 	 997 	 1,3 	  
01:20 24.12.2019 	 1,76 	 1,59 	 3 	 5 	 355 	 997 	 1,5 	  
01:10 24.12.2019 	 1,67 	 1,44 	 4 	 5 	 359 	 997 	 1,5 	  
01:00 24.12.2019 	 1,57 	 1,38 	 4 	 6 	 359 	 997 	 1,6 	  
00:50 24.12.2019 	 1,48 	 1,27 	 4 	 5 	 355 	 997 	 1,5 	  
00:40 24.12.2019 	 1,38 	 1,21 	 4 	 5 	 355 	 997 	 1,5 	  
00:30 24.12.2019 	 1,29 	 1,16 	 5 	 6 	 359 	 997 	 1,6 	  
00:20 24.12.2019 	 1,2 	 1,07 	 5 	 6 	 4 	 997 	 1,6 	  
00:10 24.12.2019 	 1,11 	 0,93 	 4 	 6 	 8 	 997 	 1,7 	  
00:00 24.12.2019 	 1,02 	 0,91 	 5 	 7 	 6 	 997 	 1,7 	  
23:50 23.12.2019 	 0,95 	 0,78 	 5 	 7 	 3 	 997 	 1,6 	  
23:40 23.12.2019 	 0,87 	 0,68 	 5 	 7 	 6 	 997 	 1,5 	  
23:30 23.12.2019 	 0,8 	 0,63 	 4 	 6 	 1 	 997 	 1,5 	  
23:20 23.12.2019 	 0,74 	 0,63 	 4 	 5 	 357 	 997 	 1,6 	  
23:10 23.12.2019 	 0,67 	 0,54 	 3 	 5 	 353 	 997 	 1,4 	  
23:00 23.12.2019 	 0,62 	 0,48 	 4 	 6 	 354 	 997 	 1,5 	  
22:50 23.12.2019 	 0,58 	 0,45 	 4 	 6 	 353 	 997 	 1,5 	  
22:40 23.12.2019 	 0,55 	 0,34 	 5 	 7 	 359 	 997 	 1,6 	  
22:30 23.12.2019 	 0,51 	 0,33 	 5 	 7 	 360 	 997 	 1,5 	  
22:20 23.12.2019 	 0,49 	 0,38 	 5 	 8 	 2 	 997 	 1,2 	  
22:10 23.12.2019 	 0,48 	 0,36 	 4 	 6 	 6 	 997 	 1,1 	  
22:00 23.12.2019 	 0,48 	 0,33 	 4 	 7 	 6 	 997 	 0,9 	  
21:50 23.12.2019 	 0,48 	 0,37 	 4 	 5 	 10 	 997 	 0,8 	  
21:40 23.12.2019 	 0,48 	 0,33 	 3 	 5 	 357 	 997 	 0,7 	  
21:30 23.12.2019 	 0,5 	 0,37 	 3 	 5 	 350 	 997 	 0,6 	  
21:20 23.12.2019 	 0,53 	 0,41 	 4 	 5 	 353 	 997 	 0,7 	  
21:10 23.12.2019 	 0,56 	 0,38 	 3 	 4 	 360 	 997 	 1,1 	  
21:00 23.12.2019 	 0,6 	 0,43 	 3 	 5 	 352 	 997 	 1,2 	  
20:50 23.12.2019 	 0,65 	 0,48 	 3 	 4 	 350 	 997 	 1,2 	  
20:40 23.12.2019 	 0,7 	 0,49 	 3 	 4 	 355 	 997 	 1,1 	  
20:30 23.12.2019 	 0,76 	 0,61 	 3 	 4 	 353 	 997 	 1 	  
20:20 23.12.2019 	 0,83 	 0,65 	 2 	 4 	 1 	 997 	 1,2 	  
20:10 23.12.2019 	 0,89 	 0,67 	 2 	 4 	 27 	 997 	 1,5 	  
20:00 23.12.2019 	 0,97 	 0,76 	 2 	 3 	 23 	 997 	 1,5 	  
19:50 23.12.2019 	 1,04 	 0,81 	 2 	 3 	 3 	 997 	 1,4 	  
19:40 23.12.2019 	 1,12 	 0,9 	 3 	 3 	 353 	 997 	 1,3 	  
19:30 23.12.2019 	 1,2 	 1,05 	 2 	 3 	 342 	 997 	 1,2 	  
19:20 23.12.2019 	 1,29 	 1,07 	 3 	 3 	 340 	 997 	 1,5 	  
19:10 23.12.2019 	 1,37 	 1,19 	 2 	 2 	 359 	 997 	 1,8 	  
19:00 23.12.2019 	 1,46 	 1,22 	 1 	 2 	 15 	 997 	 1,8 	  
18:50 23.12.2019 	 1,55 	 1,44 	 1 	 2 	 13 	 997 	 1,6 	  
18:40 23.12.2019 	 1,63 	 1,4 	 2 	 3 	 9 	 997 	 1,9 	  
18:30 23.12.2019 	 1,72 	 1,54 	 2 	 3 	 19 	 997 	 1,7 	  
18:20 23.12.2019 	 1,8 	 1,59 	 2 	 2 	 29 	 997 	 1,7 	  
18:10 23.12.2019 	 1,88 	 1,71 	 2 	 3 	 24 	 997 	 1,5 	  
18:00 23.12.2019 	 1,96 	 1,73 	 2 	 3 	 13 	 997 	 1,2 	  
17:50 23.12.2019 	 2,03 	 1,86 	 2 	 3 	 12 	 997 	 0,9 	  
17:40 23.12.2019 	 2,1 	 1,91 	 2 	 2 	 23 	 997 	 1 	  
17:30 23.12.2019 	 2,16 	 1,97 	 2 	 2 	 38 	 997 	 1 	  
17:20 23.12.2019 	 2,23 	 2,02 	 2 	 2 	 36 	 997 	 0,9 	  
17:10 23.12.2019 	 2,28 	 2,12 	 1 	 2 	 34 	 997 	 0,7 	  
17:00 23.12.2019 	 2,34 	 2,17 	 2 	 2 	 55 	 997 	 1,1 	  
16:50 23.12.2019 	 2,38 	 2,18 	 2 	 2 	 64 	 996 	 0,9 	  
16:40 23.12.2019 	 2,42 	 2,27 	 2 	 2 	 67 	 996 	 1,1 	  
16:30 23.12.2019 	 2,46 	 2,35 	 2 	 3 	 63 	 996 	 1,1 	  
16:20 23.12.2019 	 2,49 	 2,29 	 2 	 3 	 62 	 996 	 1,1 	  
16:10 23.12.2019 	 2,51 	 2,29 	 2 	 3 	 58 	 996 	 1,3 	  
16:00 23.12.2019 	 2,52 	 2,36 	 2 	 3 	 66 	 996 	 1,8 	  
15:50 23.12.2019 	 2,53 	 2,42 	 3 	 4 	 72 	 996 	 2,2 	  
15:40 23.12.2019 	 2,53 	 2,4 	 3 	 3 	 69 	 996 	 1,9 	  
15:30 23.12.2019 	 2,53 	 2,4 	 3 	 3 	 70 	 996 	 2,3 	  
15:20 23.12.2019 	 2,51 	 2,41 	 2 	 3 	 71 	 997 	 2,3 	  
15:10 23.12.2019 	 2,49 	 2,37 	 3 	 4 	 79 	 997 	 2,7 	  
15:00 23.12.2019 	 2,47 	 2,34 	 3 	 3 	 79 	 997 	 2,7 	  
14:50 23.12.2019 	 2,44 	 2,29 	 3 	 3 	 78 	 997 	 3 	  
14:40 23.12.2019 	 2,4 	 2,21 	 3 	 4 	 81 	 996 	 3,4 	  
14:30 23.12.2019 	 2,35 	 2,29 	 3 	 4 	 81 	 996 	 3,2 	  
14:20 23.12.2019 	 2,3 	 2,2 	 4 	 4 	 80 	 996 	 3,2 	  
14:10 23.12.2019 	 2,25 	 2,15 	 4 	 5 	 82 	 996 	 3,8 	  
14:00 23.12.2019 	 2,18 	 2,05 	 4 	 5 	 83 	 996 	 3,7 	  
13:50 23.12.2019 	 2,12 	 1,91 	 4 	 5 	 82 	 996 	 3,8 	  
13:40 23.12.2019 	 2,04 	 2 	 3 	 4 	 74 	 996 	 3,4 	  
13:30 23.12.2019 	 1,97 	 1,86 	 2 	 3 	 86 	 996 	 3,9 	  
13:20 23.12.2019 	 1,89 	 1,77 	 2 	 3 	 103 	 996 	 4,4 	  
13:10 23.12.2019 	 1,81 	 1,71 	 2 	 4 	 115 	 996 	 4,3 	  
13:00 23.12.2019 	 1,72 	 1,59 	 3 	 4 	 113 	 996 	 4,3 	  
12:50 23.12.2019 	 1,64 	 1,57 	 4 	 5 	 103 	 996 	 4,3 	  
12:40 23.12.2019 	 1,55 	 1,45 	 3 	 5 	 116 	 996 	 4,3 	  
12:30 23.12.2019 	 1,46 	 1,46 	 3 	 4 	 129 	 996 	 4,3 	  
12:20 23.12.2019 	 1,38 	 1,34 	 3 	 4 	 130 	 996 	 4,3 	  
12:10 23.12.2019 	 1,3 	 1,22 	 3 	 4 	 131 	 996 	 3,8 	  
12:00 23.12.2019 	 1,21 	 1,19 	 2 	 3 	 84 	 996 	 2 	  
11:50 23.12.2019 	 1,13 	 1,07 	 2 	 3 	 70 	 996 	 1,5 	  
11:40 23.12.2019 	 1,05 	 1,08 	 2 	 2 	 73 	 996 	 1,1 	  
11:30 23.12.2019 	 0,98 	 0,93 	 1 	 2 	 72 	 996 	 0,3 	  
11:20 23.12.2019 	 0,91 	 0,94 	 1 	 2 	 63 	 996 	 0,2 	  
11:10 23.12.2019 	 0,85 	 0,79 	 1 	 2 	 40 	 996 	 -0,1 	  
11:00 23.12.2019 	 0,78 	 0,86 	 2 	 2 	 41 	 996 	 0 	  
10:50 23.12.2019 	 0,74 	 0,74 	 2 	 3 	 47 	 996 	 1 	  
10:40 23.12.2019 	 0,69 	 0,68 	 2 	 2 	 60 	 996 	 1,3 	  
10:30 23.12.2019 	 0,64 	 0,66 	 2 	 3 	 60 	 996 	 1 	  
10:20 23.12.2019 	 0,62 	 0,69 	 2 	 3 	 55 	 995 	 0,9 	  
10:10 23.12.2019 	 0,59 	 0,56 	 2 	 3 	 44 	 995 	 0,3 	  
10:00 23.12.2019 	 0,57 	 0,59 	 2 	 2 	 47 	 995 	 0,3 	  
09:50 23.12.2019 	 0,56 	 0,66 	 2 	 2 	 47 	 995 	 -0,1 	  
09:40 23.12.2019 	 0,55 	 0,48 	 2 	 3 	 56 	 995 	 -0,1 	  
09:30 23.12.2019 	 0,56 	 0,52 	 2 	 3 	 54 	 995 	 0,1 	  
09:20 23.12.2019 	 0,57 	 0,57 	 2 	 2 	 59 	 995 	 0,7 	  
09:10 23.12.2019 	 0,59 	 0,57 	 2 	 2 	 54 	 995 	 0,7 	  
09:00 23.12.2019 	 0,62 	 0,61 	 2 	 3 	 50 	 995 	 0,2 	  
08:50 23.12.2019 	 0,65 	 0,68 	 2 	 2 	 54 	 995 	 -0,1 	  
08:40 23.12.2019 	 0,69 	 0,66 	 1 	 2 	 58 	 995 	 0,1 	  
08:30 23.12.2019 	 0,74 	 0,71 	 2 	 2 	 50 	 995 	 -0,1 	  
08:20 23.12.2019 	 0,79 	 0,8 	 1 	 1 	 37 	 995 	 0,2 	  
08:10 23.12.2019 	 0,85 	 0,81 	 1 	 1 	 69 	 995 	 1,1 	  
08:00 23.12.2019 	 0,92 	 0,89 	 1 	 1 	 93 	 995 	 1,1 	  
07:50 23.12.2019 	 0,98 	 0,92 	 1 	 1 	 103 	 995 	 0,9 	  
07:40 23.12.2019 	 1,06 	 0,98 	 1 	 1 	 80 	 995 	 0,5 	  
07:30 23.12.2019 	 1,13 	 1,1 	 1 	 1 	 56 	 994 	 0,3 	  
07:20 23.12.2019 	 1,21 	 1,16 	 1 	 2 	 53 	 994 	 0,5 	  
07:10 23.12.2019 	 1,3 	 1,27 	 1 	 1 	 45 	 994 	 0,4 	  
07:00 23.12.2019 	 1,38 	 1,29 	 1 	 2 	 40 	 994 	 0,4 	  
06:50 23.12.2019 	 1,46 	 1,42 	 1 	 1 	 14 	 994 	 0 	  
06:40 23.12.2019 	 1,55 	 1,51 	 1 	 2 	 17 	 994 	 0,1 	  
06:30 23.12.2019 	 1,64 	 1,6 	 1 	 2 	 16 	 994 	 0,2 	  
06:20 23.12.2019 	 1,72 	 1,72 	 1 	 2 	 25 	 994 	 0,4 	  
06:10 23.12.2019 	 1,81 	 1,62 	 2 	 3 	 20 	 994 	 0,4 	  
06:00 23.12.2019 	 1,89 	 1,88 	 2 	 2 	 19 	 994 	 0,4 	  
05:50 23.12.2019 	 1,97 	 1,92 	 2 	 3 	 19 	 994 	 0,4 	  
05:40 23.12.2019 	 2,04 	 1,97 	 2 	 3 	 30 	 994 	 0,3 	  
05:30 23.12.2019 	 2,11 	 2,09 	 2 	 3 	 27 	 994 	 0,4 	  
05:20 23.12.2019 	 2,18 	 2,12 	 2 	 3 	 27 	 994 	 0,4 	  
05:10 23.12.2019 	 2,25 	 2,14 	 2 	 3 	 29 	 993 	 0,2 	  
05:00 23.12.2019 	 2,31 	 2,32 	 2 	 2 	 33 	 993 	 0,2 	  
04:50 23.12.2019 	 2,36 	 2,32 	 2 	 3 	 24 	 993 	 0,2 	  
04:40 23.12.2019 	 2,42 	 2,35 	 2 	 3 	 15 	 993 	 0,1 	  
04:30 23.12.2019 	 2,46 	 2,35 	 2 	 3 	 17 	 993 	 -0 	  
04:20 23.12.2019 	 2,49 	 2,31 	 2 	 3 	 28 	 993 	 0,4 	  
04:10 23.12.2019 	 2,53 	 2,43 	 2 	 2 	 22 	 993 	 0,4 	  
04:00 23.12.2019 	 2,56 	 2,63 	 1 	 2 	 26 	 993 	 0,6 	  
03:50 23.12.2019 	 2,58 	 2,51 	 1 	 2 	 13 	 993 	 0,9 	  
03:40 23.12.2019 	 2,59 	 2,56 	 1 	 2 	 20 	 993 	 0,8 	  
03:30 23.12.2019 	 2,6 	 2,52 	 2 	 2 	 5 	 993 	 0,4 	  
03:20 23.12.2019 	 2,6 	 2,62 	 2 	 2 	 0 	 993 	 0,5 	  
03:10 23.12.2019 	 2,59 	 2,47 	 2 	 2 	 5 	 993 	 0,3 	  
03:00 23.12.2019 	 2,58 	 2,59 	 1 	 2 	 7 	 993 	 0,3 	  
02:50 23.12.2019 	 2,56 	 2,46 	 1 	 2 	 20 	 993 	 0,4 	  
02:40 23.12.2019 	 2,53 	 2,45 	 1 	 1 	 36 	 993 	 0,3 	  
02:30 23.12.2019 	 2,5 	 2,46 	 1 	 2 	 57 	 992 	 0,5 	  
02:20 23.12.2019 	 2,46 	 2,41 	 1 	 2 	 63 	 992 	 0,5 	  
02:10 23.12.2019 	 2,42 	 2,49 	 2 	 2 	 38 	 992 	 0,3 	  
02:00 23.12.2019 	 2,37 	 2,25 	 1 	 2 	 52 	 992 	 0,2 	  
01:50 23.12.2019 	 2,32 	 2,28 	 1 	 2 	 32 	 992 	 0,1 	  
01:40 23.12.2019 	 2,25 	 2,32 	 1 	 2 	 24 	 992 	 -0,1 	  
01:30 23.12.2019 	 2,18 	 2,16 	 2 	 3 	 12 	 992 	 -0,5 	  
01:20 23.12.2019 	 2,11 	 2,06 	 2 	 3 	 10 	 992 	 -0,6 	  
01:10 23.12.2019 	 2,04 	 2,06 	 2 	 2 	 344 	 992 	 -1,1 	  
01:00 23.12.2019 	 1,97 	 1,92 	 1 	 3 	 349 	 992 	 -1,1 	  
00:50 23.12.2019 	 1,88 	 1,87 	 0 	 1 	 45 	 992 	 -0,3 	  
00:40 23.12.2019 	 1,8 	 1,81 	 0 	 1 	 32 	 992 	 -0,5 	  
00:30 23.12.2019 	 1,72 	 1,75 	 0 	 1 	 30 	 992 	 -0,2 	  
00:20 23.12.2019 	 1,63 	 1,64 	 1 	 1 	 18 	 992 	 -0,5 	  
00:10 23.12.2019 	 1,55 	 1,5 	 1 	 3 	 5 	 991 	 -0,6 	  
00:00 23.12.2019 	 1,46 	 1,52 	 1 	 2 	 355 	 991 	 -0,4 	  
23:50 22.12.2019 	 1,38 	 1,41 	 0 	 1 	 293 	 991 	 0,7 	  
23:40 22.12.2019 	 1,3 	 1,29 	 1 	 3 	 272 	 991 	 1,1 	  
23:30 22.12.2019 	 1,21 	 1,19 	 1 	 2 	 280 	 991 	 1,1 	  
23:20 22.12.2019 	 1,13 	 1,11 	 1 	 2 	 305 	 991 	 -0,3 	  
23:10 22.12.2019 	 1,06 	 1,14 	 2 	 2 	 341 	 991 	 -1 	  
23:00 22.12.2019 	 0,99 	 1,12 	 2 	 3 	 325 	 990 	 -0,4 	  
22:50 22.12.2019 	 0,92 	 1,02 	 2 	 3 	 280 	 990 	 0,4 	  
22:40 22.12.2019 	 0,86 	 0,93 	 1 	 4 	 266 	 990 	 0,4 	  
22:30 22.12.2019 	 0,8 	 0,78 	 0 	 2 	 222 	 990 	 0,6 	  
22:20 22.12.2019 	 0,75 	 0,8 	 0 	 1 	 157 	 990 	 0,5 	  
22:10 22.12.2019 	 0,7 	 0,84 	 1 	 2 	 64 	 990 	 0,3 	  
22:00 22.12.2019 	 0,67 	 0,78 	 1 	 2 	 41 	 990 	 0,4 	  
21:50 22.12.2019 	 0,63 	 0,7 	 1 	 2 	 55 	 990 	 0,7 	  
21:40 22.12.2019 	 0,6 	 0,7 	 1 	 2 	 29 	 989 	 0,7 	  
21:30 22.12.2019 	 0,58 	 0,69 	 2 	 3 	 34 	 989 	 0,6 	  
21:20 22.12.2019 	 0,57 	 0,62 	 2 	 3 	 19 	 989 	 0,4 	  
21:10 22.12.2019 	 0,56 	 0,71 	 3 	 3 	 22 	 989 	 0 	  
21:00 22.12.2019 	 0,57 	 0,69 	 3 	 4 	 13 	 989 	 0 	  
20:50 22.12.2019 	 0,57 	 0,67 	 3 	 4 	 5 	 989 	 0,1 	  
20:40 22.12.2019 	 0,59 	 0,67 	 2 	 4 	 15 	 989 	 0,3 	  
20:30 22.12.2019 	 0,61 	 0,59 	 3 	 4 	 14 	 989 	 0,2 	  
20:20 22.12.2019 	 0,64 	 0,75 	 3 	 5 	 3 	 989 	 -0,8 	  
20:10 22.12.2019 	 0,67 	 0,73 	 2 	 3 	 4 	 988 	 0,4 	  
20:00 22.12.2019 	 0,71 	 0,76 	 3 	 4 	 4 	 988 	 0,9 	  
19:50 22.12.2019 	 0,76 	 0,77 	 2 	 4 	 4 	 988 	 0,6 	  
19:40 22.12.2019 	 0,81 	 0,88 	 2 	 3 	 12 	 988 	 -0,1 	  
19:30 22.12.2019 	 0,87 	 0,81 	 1 	 2 	 40 	 988 	 0 	  
19:20 22.12.2019 	 0,92 	 1,03 	 1 	 1 	 35 	 988 	 -0,5 	  
19:10 22.12.2019 	 0,99 	 1,05 	 1 	 2 	 58 	 988 	 0,4 	  
19:00 22.12.2019 	 1,06 	 1,09 	 2 	 3 	 74 	 987 	 1,4 	  
18:50 22.12.2019 	 1,13 	 1,23 	 1 	 2 	 56 	 987 	 1,3 	  
18:40 22.12.2019 	 1,21 	 1,21 	 1 	 2 	 69 	 987 	 1,8 	  
18:30 22.12.2019 	 1,28 	 1,16 	 2 	 2 	 52 	 987 	 0,8 	  
18:20 22.12.2019 	 1,36 	 1,39 	 2 	 2 	 20 	 987 	 0,4 	  
18:10 22.12.2019 	 1,44 	 1,5 	 1 	 3 	 24 	 987 	 0,7 	  
18:00 22.12.2019 	 1,52 	 1,43 	 1 	 1 	 79 	 987 	 1,3 	  
17:50 22.12.2019 	 1,6 	 1,65 	 1 	 2 	 69 	 986 	 1,1 	  
17:40 22.12.2019 	 1,67 	 1,66 	 1 	 2 	 51 	 986 	 1,1 	  
17:30 22.12.2019 	 1,75 	 1,83 	 2 	 2 	 36 	 986 	 0,6 	  
17:20 22.12.2019 	 1,82 	 1,86 	 2 	 2 	 30 	 986 	 1 	  
17:10 22.12.2019 	 1,89 	 1,93 	 1 	 2 	 28 	 986 	 1 	  
17:00 22.12.2019 	 1,96 	 1,95 	 1 	 2 	 92 	 986 	 2,3 	  
16:50 22.12.2019 	 2,03 	 2,08 	 1 	 2 	 57 	 986 	 1,8 	  
16:40 22.12.2019 	 2,09 	 2,14 	 2 	 2 	 36 	 985 	 1,8 	  
16:30 22.12.2019 	 2,15 	 2,23 	 2 	 3 	 30 	 985 	 0,9 	  
16:20 22.12.2019 	 2,21 	 2,24 	 2 	 4 	 16 	 985 	 1,1 	  
16:10 22.12.2019 	 2,25 	 2,3 	 3 	 4 	 8 	 985 	 2,1 	  
16:00 22.12.2019 	 2,3 	 2,26 	 2 	 3 	 5 	 985 	 1,5 	  
15:50 22.12.2019 	 2,34 	 2,4 	 2 	 3 	 11 	 985 	 2 	  
15:40 22.12.2019 	 2,37 	 2,48 	 2 	 3 	 27 	 985 	 2,5 	  
15:30 22.12.2019 	 2,4 	 2,37 	 2 	 3 	 16 	 985 	 2,6 	  
15:20 22.12.2019 	 2,42 	 2,56 	 3 	 4 	 4 	 985 	 1,1 	  
15:10 22.12.2019 	 2,44 	 2,42 	 2 	 3 	 56 	 984 	 1,9 	  
15:00 22.12.2019 	 2,46 	 2,52 	 2 	 3 	 79 	 984 	 1,7 	  
14:50 22.12.2019 	 2,46 	 2,55 	 2 	 2 	 60 	 984 	 1,4 	  
14:40 22.12.2019 	 2,46 	 2,56 	 1 	 2 	 69 	 984 	 1,8 	  
14:30 22.12.2019 	 2,45 	 2,54 	 1 	 2 	 34 	 984 	 2 	  
14:20 22.12.2019 	 2,44 	 2,56 	 0 	 1 	 101 	 984 	 2,6 	  
14:10 22.12.2019 	 2,42 	 2,46 	 1 	 3 	 298 	 984 	 2,3 	  
14:00 22.12.2019 	 2,39 	 2,42 	 0 	 1 	 221 	 984 	 3,3 	  
13:50 22.12.2019 	 2,36 	 2,47 	 1 	 2 	 233 	 984 	 3,1 	  
13:40 22.12.2019 	 2,32 	 2,44 	 1 	 2 	 277 	 984 	 2,6 	  
13:30 22.12.2019 	 2,28 	 2,39 	 1 	 3 	 275 	 984 	 2,7 	  
13:20 22.12.2019 	 2,23 	 2,31 	 1 	 2 	 262 	 983 	 2,7 	  
13:10 22.12.2019 	 2,18 	 2,33 	 1 	 1 	 231 	 983 	 2,9 	  
13:00 22.12.2019 	 2,12 	 2,19 	 1 	 1 	 220 	 983 	 2,7 	  
12:50 22.12.2019 	 2,06 	 2,16 	 0 	 1 	 182 	 983 	 2,6 	  
12:40 22.12.2019 	 2 	 2,02 	 1 	 2 	 178 	 983 	 2,4 	  
12:30 22.12.2019 	 1,93 	 2,08 	 1 	 1 	 77 	 983 	 2,1 	  
12:20 22.12.2019 	 1,85 	 1,93 	 1 	 2 	 20 	 983 	 1,8 	  
12:10 22.12.2019 	 1,78 	 1,82 	 2 	 2 	 360 	 983 	 1,3 	  
12:00 22.12.2019 	 1,7 	 1,84 	 2 	 3 	 21 	 983 	 1,6 	  
11:50 22.12.2019 	 1,62 	 1,72 	 2 	 3 	 28 	 983 	 1,5 	  
11:40 22.12.2019 	 1,55 	 1,65 	 2 	 2 	 38 	 983 	 1,4 	  
11:30 22.12.2019 	 1,47 	 1,58 	 2 	 2 	 49 	 983 	 1,1 	  
11:20 22.12.2019 	 1,39 	 1,45 	 2 	 2 	 48 	 982 	 0,9 	  
11:10 22.12.2019 	 1,32 	 1,48 	 2 	 3 	 33 	 982 	 1,1 	  
