 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
07:10 23.12.2019 	 1,45 	 1,36 	 16 	 21 	 62 	 999 	 1,7 	  
07:00 23.12.2019 	 1,43 	 1,35 	 16 	 20 	 63 	 999 	 1,6 	  
06:50 23.12.2019 	 1,41 	 1,31 	 17 	 22 	 61 	 999 	 1,5 	  
06:40 23.12.2019 	 1,38 	 1,28 	 18 	 22 	 62 	 999 	 1,5 	  
06:30 23.12.2019 	 1,36 	 1,26 	 17 	 22 	 61 	 999 	 1,6 	  
06:20 23.12.2019 	 1,32 	 1,21 	 17 	 22 	 61 	 999 	 1,4 	  
06:10 23.12.2019 	 1,29 	 1,17 	 17 	 21 	 58 	 999 	 1,5 	  
06:00 23.12.2019 	 1,25 	 1,11 	 17 	 22 	 59 	 999 	 1,3 	  
05:50 23.12.2019 	 1,21 	 1,09 	 16 	 20 	 56 	 999 	 1,2 	  
05:40 23.12.2019 	 1,17 	 1,07 	 17 	 22 	 58 	 999 	 1,2 	  
05:30 23.12.2019 	 1,12 	 1,01 	 17 	 23 	 59 	 999 	 1,1 	  
05:20 23.12.2019 	 1,08 	 0,97 	 17 	 21 	 59 	 999 	 1 	  
05:10 23.12.2019 	 1,03 	 0,92 	 17 	 22 	 58 	 998 	 1,2 	  
05:00 23.12.2019 	 0,98 	 0,87 	 18 	 23 	 60 	 999 	 1,2 	  
04:50 23.12.2019 	 0,93 	 0,82 	 16 	 20 	 62 	 999 	 1,1 	  
04:40 23.12.2019 	 0,88 	 0,8 	 17 	 22 	 59 	 999 	 1 	  
04:30 23.12.2019 	 0,84 	 0,77 	 16 	 21 	 62 	 999 	 1 	  
04:20 23.12.2019 	 0,79 	 0,75 	 17 	 22 	 59 	 999 	 1,1 	  
04:10 23.12.2019 	 0,74 	 0,71 	 17 	 22 	 58 	 999 	 1 	  
04:00 23.12.2019 	 0,69 	 0,7 	 17 	 21 	 58 	 999 	 1,1 	  
03:50 23.12.2019 	 0,65 	 0,63 	 18 	 23 	 57 	 999 	 1 	  
03:40 23.12.2019 	 0,6 	 0,58 	 18 	 23 	 59 	 999 	 0,8 	  
03:30 23.12.2019 	 0,56 	 0,56 	 17 	 22 	 56 	 998 	 0,8 	  
03:20 23.12.2019 	 0,53 	 0,51 	 17 	 23 	 58 	 998 	 0,8 	  
03:10 23.12.2019 	 0,49 	 0,48 	 17 	 22 	 59 	 999 	 0,9 	  
03:00 23.12.2019 	 0,46 	 0,44 	 17 	 21 	 59 	 999 	 0,9 	  
02:50 23.12.2019 	 0,43 	 0,4 	 17 	 20 	 58 	 999 	 0,9 	  
02:40 23.12.2019 	 0,4 	 0,38 	 17 	 21 	 59 	 999 	 0,7 	  
02:30 23.12.2019 	 0,38 	 0,34 	 18 	 22 	 57 	 999 	 0,9 	  
02:20 23.12.2019 	 0,36 	 0,3 	 18 	 23 	 59 	 998 	 0,9 	  
02:10 23.12.2019 	 0,34 	 0,29 	 17 	 22 	 59 	 998 	 0,7 	  
02:00 23.12.2019 	 0,33 	 0,24 	 18 	 22 	 58 	 998 	 0,8 	  
01:50 23.12.2019 	 0,32 	 0,24 	 18 	 22 	 59 	 998 	 0,8 	  
01:40 23.12.2019 	 0,32 	 0,22 	 17 	 23 	 56 	 998 	 0,7 	  
01:30 23.12.2019 	 0,32 	 0,21 	 17 	 22 	 60 	 998 	 0,7 	  
01:20 23.12.2019 	 0,33 	 0,22 	 16 	 22 	 62 	 998 	 0,7 	  
01:10 23.12.2019 	 0,34 	 0,21 	 17 	 22 	 58 	 999 	 0,8 	  
01:00 23.12.2019 	 0,35 	 0,22 	 17 	 22 	 58 	 998 	 0,6 	  
00:50 23.12.2019 	 0,36 	 0,24 	 17 	 22 	 58 	 998 	 0,5 	  
00:40 23.12.2019 	 0,38 	 0,26 	 17 	 22 	 58 	 998 	 0,6 	  
00:30 23.12.2019 	 0,41 	 0,29 	 17 	 22 	 58 	 998 	 0,5 	  
00:20 23.12.2019 	 0,43 	 0,34 	 17 	 23 	 57 	 998 	 0,5 	  
00:10 23.12.2019 	 0,46 	 0,37 	 18 	 23 	 57 	 998 	 0,5 	  
00:00 23.12.2019 	 0,5 	 0,42 	 18 	 22 	 57 	 998 	 0,4 	  
23:50 22.12.2019 	 0,53 	 0,45 	 19 	 23 	 57 	 998 	 0,4 	  
23:40 22.12.2019 	 0,57 	 0,5 	 19 	 24 	 57 	 998 	 0,2 	  
23:30 22.12.2019 	 0,61 	 0,54 	 19 	 25 	 57 	 998 	 0,1 	  
23:20 22.12.2019 	 0,65 	 0,58 	 20 	 24 	 57 	 998 	 -0 	  
23:10 22.12.2019 	 0,69 	 0,59 	 19 	 25 	 57 	 998 	 0 	  
23:00 22.12.2019 	 0,73 	 0,65 	 19 	 24 	 56 	 998 	 -0,1 	  
22:50 22.12.2019 	 0,78 	 0,68 	 19 	 25 	 54 	 998 	 0,2 	  
22:40 22.12.2019 	 0,82 	 0,7 	 19 	 24 	 56 	 998 	 -0,1 	  
22:30 22.12.2019 	 0,87 	 0,75 	 19 	 23 	 56 	 998 	 -0,3 	  
22:20 22.12.2019 	 0,91 	 0,79 	 19 	 25 	 54 	 998 	 0 	  
22:10 22.12.2019 	 0,96 	 0,81 	 18 	 24 	 57 	 998 	 0 	  
22:00 22.12.2019 	 1 	 0,84 	 19 	 24 	 55 	 998 	 0,1 	  
21:50 22.12.2019 	 1,04 	 0,88 	 19 	 24 	 55 	 998 	 0 	  
21:40 22.12.2019 	 1,08 	 0,89 	 18 	 24 	 54 	 998 	 -0,2 	  
21:30 22.12.2019 	 1,12 	 0,93 	 18 	 26 	 54 	 997 	 -0,2 	  
21:20 22.12.2019 	 1,16 	 0,97 	 18 	 25 	 53 	 997 	 -0,1 	  
21:10 22.12.2019 	 1,2 	 1 	 18 	 25 	 53 	 997 	 -0,2 	  
21:00 22.12.2019 	 1,23 	 1,01 	 18 	 26 	 52 	 997 	 -0,4 	  
20:50 22.12.2019 	 1,26 	 1,05 	 16 	 24 	 50 	 997 	 -0,3 	  
20:40 22.12.2019 	 1,29 	 1,07 	 16 	 23 	 48 	 997 	 -0,3 	  
20:30 22.12.2019 	 1,31 	 1,11 	 17 	 25 	 50 	 997 	 -0,2 	  
20:20 22.12.2019 	 1,34 	 1,15 	 17 	 25 	 51 	 997 	 -0,1 	  
20:10 22.12.2019 	 1,36 	 1,15 	 17 	 25 	 48 	 997 	 -0,4 	  
20:00 22.12.2019 	 1,37 	 1,19 	 16 	 25 	 49 	 997 	 -0,2 	  
19:50 22.12.2019 	 1,38 	 1,2 	 17 	 28 	 50 	 997 	 -0,1 	  
19:40 22.12.2019 	 1,4 	 1,22 	 17 	 26 	 46 	 997 	 -0,1 	  
19:30 22.12.2019 	 1,4 	 1,21 	 17 	 26 	 50 	 997 	 -0,3 	  
19:20 22.12.2019 	 1,4 	 1,23 	 15 	 25 	 45 	 997 	 -0,1 	  
19:10 22.12.2019 	 1,4 	 1,23 	 17 	 25 	 45 	 997 	 -0,1 	  
19:00 22.12.2019 	 1,4 	 1,23 	 17 	 27 	 43 	 997 	 -0,1 	  
18:50 22.12.2019 	 1,39 	 1,26 	 17 	 24 	 40 	 997 	 -0,3 	  
18:40 22.12.2019 	 1,38 	 1,25 	 18 	 26 	 40 	 997 	 -0,3 	  
18:30 22.12.2019 	 1,37 	 1,23 	 18 	 30 	 38 	 997 	 -0,4 	  
18:20 22.12.2019 	 1,35 	 1,2 	 19 	 28 	 39 	 996 	 -0,3 	  
18:10 22.12.2019 	 1,33 	 1,18 	 18 	 28 	 39 	 996 	 -0,4 	  
18:00 22.12.2019 	 1,3 	 1,17 	 18 	 27 	 42 	 996 	 -0,3 	  
17:50 22.12.2019 	 1,28 	 1,16 	 19 	 26 	 41 	 996 	 -0,3 	  
17:40 22.12.2019 	 1,24 	 1,11 	 18 	 27 	 42 	 996 	 -0,2 	  
17:30 22.12.2019 	 1,21 	 1,06 	 18 	 28 	 43 	 996 	 -0,1 	  
17:20 22.12.2019 	 1,18 	 1,05 	 19 	 28 	 45 	 995 	 -0,1 	  
17:10 22.12.2019 	 1,14 	 0,98 	 19 	 29 	 44 	 995 	 -0,1 	  
17:00 22.12.2019 	 1,1 	 0,94 	 18 	 28 	 46 	 995 	 0,2 	  
16:50 22.12.2019 	 1,06 	 0,93 	 19 	 28 	 45 	 995 	 0,2 	  
16:40 22.12.2019 	 1,02 	 0,89 	 18 	 29 	 44 	 995 	 0,3 	  
16:30 22.12.2019 	 0,97 	 0,88 	 19 	 30 	 42 	 995 	 0,4 	  
16:20 22.12.2019 	 0,93 	 0,85 	 19 	 27 	 43 	 995 	 0,4 	  
16:10 22.12.2019 	 0,88 	 0,84 	 19 	 31 	 43 	 995 	 0,7 	  
16:00 22.12.2019 	 0,84 	 0,79 	 17 	 26 	 44 	 995 	 0,4 	  
15:50 22.12.2019 	 0,8 	 0,77 	 19 	 28 	 43 	 994 	 0,6 	  
15:40 22.12.2019 	 0,75 	 0,74 	 18 	 30 	 43 	 994 	 0,6 	  
15:30 22.12.2019 	 0,71 	 0,7 	 20 	 30 	 44 	 994 	 0,6 	  
15:20 22.12.2019 	 0,67 	 0,69 	 18 	 28 	 43 	 994 	 0,8 	  
15:10 22.12.2019 	 0,63 	 0,64 	 18 	 29 	 42 	 994 	 0,7 	  
15:00 22.12.2019 	 0,6 	 0,62 	 19 	 29 	 42 	 994 	 0,8 	  
14:50 22.12.2019 	 0,56 	 0,57 	 20 	 31 	 41 	 994 	 0,9 	  
14:40 22.12.2019 	 0,53 	 0,52 	 20 	 31 	 41 	 994 	 0,8 	  
14:30 22.12.2019 	 0,5 	 0,5 	 19 	 29 	 40 	 994 	 1 	  
14:20 22.12.2019 	 0,48 	 0,46 	 20 	 31 	 40 	 994 	 1 	  
14:10 22.12.2019 	 0,45 	 0,43 	 20 	 29 	 42 	 994 	 1 	  
14:00 22.12.2019 	 0,43 	 0,39 	 19 	 29 	 41 	 994 	 1,1 	  
13:50 22.12.2019 	 0,42 	 0,35 	 20 	 30 	 42 	 994 	 1 	  
13:40 22.12.2019 	 0,4 	 0,32 	 19 	 31 	 42 	 993 	 0,9 	  
13:30 22.12.2019 	 0,4 	 0,29 	 19 	 30 	 41 	 993 	 1,1 	  
13:20 22.12.2019 	 0,39 	 0,27 	 20 	 29 	 42 	 993 	 1,1 	  
13:10 22.12.2019 	 0,39 	 0,26 	 19 	 27 	 38 	 993 	 1,1 	  
13:00 22.12.2019 	 0,39 	 0,25 	 19 	 31 	 40 	 993 	 1,2 	  
12:50 22.12.2019 	 0,4 	 0,26 	 19 	 31 	 37 	 993 	 1,1 	  
12:40 22.12.2019 	 0,41 	 0,26 	 20 	 31 	 37 	 993 	 1 	  
12:30 22.12.2019 	 0,42 	 0,28 	 19 	 28 	 39 	 993 	 0,8 	  
12:20 22.12.2019 	 0,44 	 0,27 	 19 	 30 	 41 	 993 	 0,9 	  
12:10 22.12.2019 	 0,46 	 0,34 	 19 	 28 	 35 	 993 	 0,4 	  
12:00 22.12.2019 	 0,48 	 0,36 	 20 	 31 	 35 	 993 	 0,3 	  
11:50 22.12.2019 	 0,51 	 0,41 	 19 	 31 	 37 	 993 	 0,1 	  
11:40 22.12.2019 	 0,54 	 0,45 	 19 	 27 	 38 	 993 	 -0,2 	  
11:30 22.12.2019 	 0,57 	 0,49 	 19 	 28 	 37 	 993 	 -0,3 	  
11:20 22.12.2019 	 0,61 	 0,52 	 19 	 28 	 34 	 993 	 -0,4 	  
11:10 22.12.2019 	 0,64 	 0,56 	 19 	 26 	 34 	 993 	 -0,4 	  
11:00 22.12.2019 	 0,68 	 0,62 	 18 	 30 	 32 	 993 	 -0,5 	  
10:50 22.12.2019 	 0,72 	 0,64 	 16 	 24 	 33 	 993 	 -0,6 	  
10:40 22.12.2019 	 0,76 	 0,68 	 15 	 24 	 31 	 994 	 -0,7 	  
10:30 22.12.2019 	 0,8 	 0,74 	 16 	 25 	 32 	 994 	 -0,7 	  
10:20 22.12.2019 	 0,85 	 0,8 	 15 	 23 	 29 	 993 	 -0,8 	  
10:10 22.12.2019 	 0,89 	 0,84 	 15 	 23 	 27 	 993 	 -0,8 	  
10:00 22.12.2019 	 0,93 	 0,88 	 15 	 23 	 28 	 994 	 -0,8 	  
09:50 22.12.2019 	 0,97 	 0,92 	 16 	 25 	 22 	 993 	 -0,8 	  
09:40 22.12.2019 	 1,01 	 0,95 	 15 	 24 	 24 	 994 	 -0,9 	  
09:30 22.12.2019 	 1,05 	 0,98 	 16 	 25 	 22 	 994 	 -0,9 	  
09:20 22.12.2019 	 1,09 	 1,05 	 16 	 26 	 21 	 994 	 -1 	  
09:10 22.12.2019 	 1,13 	 1,1 	 15 	 25 	 22 	 994 	 -1 	  
09:00 22.12.2019 	 1,16 	 1,11 	 15 	 26 	 23 	 994 	 -1 	  
08:50 22.12.2019 	 1,2 	 1,15 	 15 	 25 	 23 	 994 	 -1,1 	  
08:40 22.12.2019 	 1,23 	 1,18 	 15 	 22 	 27 	 994 	 -1,2 	  
08:30 22.12.2019 	 1,26 	 1,21 	 15 	 26 	 24 	 994 	 -1,2 	  
08:20 22.12.2019 	 1,29 	 1,26 	 17 	 24 	 23 	 994 	 -1,3 	  
08:10 22.12.2019 	 1,31 	 1,26 	 17 	 24 	 22 	 993 	 -1,3 	  
08:00 22.12.2019 	 1,34 	 1,32 	 18 	 25 	 19 	 993 	 -1,3 	  
07:50 22.12.2019 	 1,35 	 1,33 	 18 	 27 	 19 	 993 	 -1,3 	  
07:40 22.12.2019 	 1,37 	 1,33 	 18 	 25 	 17 	 993 	 -1,4 	  
07:30 22.12.2019 	 1,38 	 1,35 	 18 	 24 	 18 	 993 	 -1,3 	  
07:20 22.12.2019 	 1,39 	 1,38 	 18 	 26 	 19 	 993 	 -1,4 	  
07:10 22.12.2019 	 1,4 	 1,4 	 18 	 26 	 17 	 993 	 -1,6 	  
07:00 22.12.2019 	 1,4 	 1,43 	 19 	 25 	 19 	 993 	 -1,6 	  
06:50 22.12.2019 	 1,4 	 1,39 	 18 	 27 	 19 	 994 	 -1,6 	  
06:40 22.12.2019 	 1,4 	 1,37 	 18 	 24 	 18 	 994 	 -1,6 	  
06:30 22.12.2019 	 1,39 	 1,35 	 18 	 24 	 18 	 994 	 -1,6 	  
06:20 22.12.2019 	 1,38 	 1,38 	 19 	 24 	 18 	 994 	 -1,6 	  
06:10 22.12.2019 	 1,36 	 1,33 	 17 	 24 	 23 	 994 	 -1,6 	  
06:00 22.12.2019 	 1,35 	 1,31 	 18 	 24 	 21 	 994 	 -1,6 	  
05:50 22.12.2019 	 1,33 	 1,3 	 17 	 25 	 21 	 994 	 -1,5 	  
05:40 22.12.2019 	 1,3 	 1,25 	 16 	 23 	 21 	 994 	 -1,4 	  
05:30 22.12.2019 	 1,28 	 1,23 	 16 	 23 	 21 	 994 	 -1,4 	  
05:20 22.12.2019 	 1,25 	 1,2 	 16 	 25 	 23 	 994 	 -1,3 	  
05:10 22.12.2019 	 1,22 	 1,15 	 15 	 23 	 24 	 994 	 -1,3 	  
05:00 22.12.2019 	 1,18 	 1,11 	 15 	 24 	 25 	 994 	 -1,3 	  
04:50 22.12.2019 	 1,15 	 1,11 	 17 	 26 	 26 	 994 	 -1,4 	  
04:40 22.12.2019 	 1,11 	 1,07 	 16 	 24 	 22 	 994 	 -1,4 	  
04:30 22.12.2019 	 1,07 	 1,03 	 16 	 26 	 22 	 994 	 -1,3 	  
04:20 22.12.2019 	 1,03 	 1,01 	 20 	 26 	 18 	 993 	 -1,3 	  
04:10 22.12.2019 	 0,99 	 0,96 	 19 	 26 	 19 	 993 	 -1,2 	  
04:00 22.12.2019 	 0,94 	 0,92 	 19 	 25 	 19 	 994 	 -1,2 	  
03:50 22.12.2019 	 0,9 	 0,9 	 19 	 26 	 18 	 993 	 -1,2 	  
03:40 22.12.2019 	 0,86 	 0,88 	 19 	 25 	 19 	 993 	 -1 	  
03:30 22.12.2019 	 0,82 	 0,85 	 18 	 24 	 19 	 993 	 -1,2 	  
03:20 22.12.2019 	 0,78 	 0,83 	 18 	 25 	 20 	 994 	 -0,7 	  
03:10 22.12.2019 	 0,73 	 0,79 	 17 	 25 	 21 	 993 	 -0,6 	  
03:00 22.12.2019 	 0,69 	 0,75 	 15 	 22 	 23 	 994 	 -0,7 	  
02:50 22.12.2019 	 0,66 	 0,72 	 15 	 22 	 21 	 994 	 -0,8 	  
02:40 22.12.2019 	 0,62 	 0,68 	 16 	 26 	 21 	 994 	 -0,6 	  
02:30 22.12.2019 	 0,58 	 0,61 	 17 	 26 	 22 	 994 	 -0,5 	  
02:20 22.12.2019 	 0,55 	 0,58 	 15 	 24 	 25 	 994 	 -0,6 	  
02:10 22.12.2019 	 0,52 	 0,56 	 16 	 23 	 22 	 994 	 -0,4 	  
02:00 22.12.2019 	 0,49 	 0,52 	 15 	 24 	 24 	 994 	 -0,1 	  
01:50 22.12.2019 	 0,46 	 0,53 	 16 	 25 	 20 	 994 	 -0,3 	  
01:40 22.12.2019 	 0,44 	 0,5 	 14 	 20 	 24 	 994 	 -0,5 	  
01:30 22.12.2019 	 0,42 	 0,46 	 15 	 23 	 21 	 994 	 -0,3 	  
01:20 22.12.2019 	 0,4 	 0,43 	 15 	 20 	 21 	 994 	 0,3 	  
01:10 22.12.2019 	 0,39 	 0,41 	 13 	 19 	 25 	 994 	 0,1 	  
01:00 22.12.2019 	 0,38 	 0,39 	 13 	 21 	 28 	 994 	 0 	  
00:50 22.12.2019 	 0,38 	 0,39 	 14 	 25 	 23 	 994 	 -0,3 	  
00:40 22.12.2019 	 0,37 	 0,39 	 13 	 23 	 26 	 994 	 -0,4 	  
00:30 22.12.2019 	 0,37 	 0,37 	 13 	 19 	 32 	 994 	 -0,3 	  
00:20 22.12.2019 	 0,38 	 0,39 	 14 	 21 	 22 	 994 	 -0,1 	  
00:10 22.12.2019 	 0,38 	 0,4 	 14 	 20 	 27 	 994 	 0 	  
00:00 22.12.2019 	 0,4 	 0,41 	 16 	 23 	 20 	 994 	 -0,1 	  
23:50 21.12.2019 	 0,41 	 0,43 	 15 	 22 	 18 	 994 	 -0,1 	  
23:40 21.12.2019 	 0,43 	 0,45 	 13 	 22 	 24 	 994 	 -0,3 	  
23:30 21.12.2019 	 0,45 	 0,46 	 14 	 22 	 26 	 994 	 -0,4 	  
23:20 21.12.2019 	 0,47 	 0,48 	 13 	 20 	 28 	 994 	 -0,2 	  
23:10 21.12.2019 	 0,5 	 0,51 	 13 	 19 	 31 	 994 	 -0,1 	  
23:00 21.12.2019 	 0,53 	 0,54 	 14 	 22 	 26 	 994 	 -0,7 	  
22:50 21.12.2019 	 0,56 	 0,57 	 14 	 20 	 30 	 994 	 -0,4 	  
22:40 21.12.2019 	 0,59 	 0,61 	 13 	 20 	 30 	 994 	 -1 	  
22:30 21.12.2019 	 0,63 	 0,65 	 16 	 22 	 23 	 994 	 -0,7 	  
22:20 21.12.2019 	 0,66 	 0,68 	 13 	 21 	 23 	 994 	 -0,5 	  
22:10 21.12.2019 	 0,7 	 0,69 	 13 	 21 	 29 	 994 	 -0,5 	  
22:00 21.12.2019 	 0,74 	 0,75 	 15 	 21 	 30 	 993 	 -0,4 	  
21:50 21.12.2019 	 0,78 	 0,78 	 14 	 23 	 25 	 994 	 -0,2 	  
21:40 21.12.2019 	 0,82 	 0,8 	 14 	 22 	 28 	 994 	 -0,1 	  
21:30 21.12.2019 	 0,86 	 0,84 	 13 	 20 	 27 	 994 	 -0,2 	  
21:20 21.12.2019 	 0,9 	 0,87 	 13 	 19 	 29 	 994 	 -0,1 	  
21:10 21.12.2019 	 0,94 	 0,91 	 13 	 20 	 26 	 994 	 -0,2 	  
21:00 21.12.2019 	 0,98 	 0,9 	 12 	 20 	 28 	 994 	 0,1 	  
20:50 21.12.2019 	 1,02 	 0,98 	 13 	 20 	 28 	 994 	 0,1 	  
20:40 21.12.2019 	 1,06 	 1 	 13 	 20 	 31 	 994 	 0,4 	  
20:30 21.12.2019 	 1,1 	 1,02 	 15 	 23 	 20 	 994 	 -0,4 	  
20:20 21.12.2019 	 1,13 	 1,07 	 14 	 20 	 21 	 994 	 0,1 	  
20:10 21.12.2019 	 1,16 	 1,08 	 15 	 21 	 22 	 994 	 0,4 	  
20:00 21.12.2019 	 1,2 	 1,1 	 15 	 22 	 25 	 994 	 0,3 	  
19:50 21.12.2019 	 1,23 	 1,13 	 15 	 24 	 29 	 994 	 0,3 	  
19:40 21.12.2019 	 1,26 	 1,18 	 15 	 23 	 24 	 994 	 0,4 	  
19:30 21.12.2019 	 1,28 	 1,2 	 16 	 23 	 22 	 994 	 0,5 	  
19:20 21.12.2019 	 1,3 	 1,24 	 14 	 23 	 23 	 993 	 0,5 	  
19:10 21.12.2019 	 1,32 	 1,25 	 14 	 22 	 24 	 994 	 0,6 	  
19:00 21.12.2019 	 1,34 	 1,29 	 14 	 21 	 24 	 993 	 0,2 	  
18:50 21.12.2019 	 1,35 	 1,32 	 14 	 25 	 22 	 993 	 0,2 	  
18:40 21.12.2019 	 1,36 	 1,34 	 14 	 21 	 26 	 993 	 0,3 	  
18:30 21.12.2019 	 1,37 	 1,33 	 15 	 24 	 28 	 993 	 0,2 	  
18:20 21.12.2019 	 1,38 	 1,34 	 14 	 24 	 29 	 993 	 0,6 	  
18:10 21.12.2019 	 1,38 	 1,31 	 14 	 23 	 28 	 993 	 0,7 	  
18:00 21.12.2019 	 1,37 	 1,36 	 14 	 20 	 32 	 993 	 0,7 	  
17:50 21.12.2019 	 1,37 	 1,34 	 15 	 26 	 29 	 993 	 0,8 	  
17:40 21.12.2019 	 1,36 	 1,35 	 15 	 24 	 28 	 993 	 0,9 	  
17:30 21.12.2019 	 1,34 	 1,32 	 16 	 26 	 30 	 993 	 0,8 	  
17:20 21.12.2019 	 1,33 	 1,33 	 17 	 26 	 35 	 993 	 0,9 	  
17:10 21.12.2019 	 1,31 	 1,28 	 17 	 24 	 34 	 993 	 0,9 	  
17:00 21.12.2019 	 1,29 	 1,28 	 17 	 26 	 36 	 993 	 0,9 	  
16:50 21.12.2019 	 1,27 	 1,25 	 16 	 26 	 34 	 993 	 0,8 	  
16:40 21.12.2019 	 1,24 	 1,21 	 16 	 26 	 33 	 993 	 1 	  
16:30 21.12.2019 	 1,21 	 1,19 	 16 	 22 	 31 	 993 	 1,1 	  
16:20 21.12.2019 	 1,18 	 1,16 	 16 	 25 	 31 	 993 	 1,1 	  
16:10 21.12.2019 	 1,15 	 1,11 	 17 	 25 	 38 	 993 	 1,2 	  
16:00 21.12.2019 	 1,11 	 1,09 	 17 	 25 	 35 	 993 	 1,3 	  
15:50 21.12.2019 	 1,08 	 1,06 	 16 	 29 	 36 	 992 	 1,4 	  
15:40 21.12.2019 	 1,04 	 1,04 	 16 	 26 	 35 	 992 	 1,4 	  
15:30 21.12.2019 	 1 	 1,01 	 18 	 29 	 31 	 992 	 1,4 	  
15:20 21.12.2019 	 0,96 	 0,99 	 18 	 31 	 35 	 992 	 1,3 	  
15:10 21.12.2019 	 0,92 	 0,95 	 18 	 30 	 34 	 992 	 1,3 	  
15:00 21.12.2019 	 0,88 	 0,91 	 19 	 26 	 31 	 992 	 1,4 	  
14:50 21.12.2019 	 0,84 	 0,88 	 17 	 26 	 41 	 992 	 1,5 	  
14:40 21.12.2019 	 0,8 	 0,86 	 17 	 30 	 34 	 992 	 1,6 	  
14:30 21.12.2019 	 0,77 	 0,82 	 17 	 28 	 32 	 992 	 1,9 	  
14:20 21.12.2019 	 0,73 	 0,79 	 15 	 26 	 37 	 993 	 1,8 	  
14:10 21.12.2019 	 0,69 	 0,74 	 16 	 26 	 39 	 992 	 2 	  
14:00 21.12.2019 	 0,66 	 0,72 	 16 	 26 	 41 	 992 	 2,3 	  
13:50 21.12.2019 	 0,63 	 0,68 	 16 	 31 	 33 	 992 	 1,9 	  
13:40 21.12.2019 	 0,6 	 0,63 	 15 	 26 	 30 	 993 	 2,4 	  
13:30 21.12.2019 	 0,57 	 0,59 	 15 	 32 	 34 	 992 	 2,2 	  
13:20 21.12.2019 	 0,54 	 0,6 	 15 	 29 	 38 	 993 	 2 	  
13:10 21.12.2019 	 0,52 	 0,55 	 14 	 29 	 29 	 993 	 2 	  
13:00 21.12.2019 	 0,5 	 0,53 	 14 	 27 	 33 	 993 	 2,3 	  
12:50 21.12.2019 	 0,48 	 0,5 	 16 	 31 	 33 	 993 	 2,3 	  
12:40 21.12.2019 	 0,47 	 0,46 	 14 	 27 	 32 	 993 	 2,3 	  
12:30 21.12.2019 	 0,46 	 0,44 	 15 	 27 	 35 	 993 	 2,3 	  
12:20 21.12.2019 	 0,45 	 0,42 	 15 	 24 	 31 	 993 	 2,3 	  
12:10 21.12.2019 	 0,45 	 0,4 	 14 	 26 	 39 	 993 	 2,1 	  
12:00 21.12.2019 	 0,45 	 0,39 	 14 	 27 	 38 	 993 	 2,5 	  
11:50 21.12.2019 	 0,45 	 0,38 	 14 	 25 	 35 	 993 	 2 	  
11:40 21.12.2019 	 0,46 	 0,39 	 16 	 31 	 33 	 993 	 2,1 	  
11:30 21.12.2019 	 0,47 	 0,42 	 15 	 24 	 32 	 993 	 2,1 	  
11:20 21.12.2019 	 0,48 	 0,45 	 16 	 25 	 35 	 993 	 2 	  
11:10 21.12.2019 	 0,5 	 0,45 	 16 	 26 	 36 	 993 	 2 	  
11:00 21.12.2019 	 0,51 	 0,48 	 17 	 26 	 33 	 993 	 2,2 	  
10:50 21.12.2019 	 0,53 	 0,49 	 16 	 25 	 36 	 993 	 2,1 	  
10:40 21.12.2019 	 0,56 	 0,54 	 16 	 23 	 36 	 993 	 2,1 	  
10:30 21.12.2019 	 0,58 	 0,54 	 17 	 28 	 35 	 993 	 2,2 	  
10:20 21.12.2019 	 0,61 	 0,59 	 15 	 23 	 37 	 993 	 2,1 	  
10:10 21.12.2019 	 0,64 	 0,61 	 17 	 29 	 38 	 993 	 2,1 	  
10:00 21.12.2019 	 0,67 	 0,65 	 15 	 24 	 35 	 993 	 2,2 	  
09:50 21.12.2019 	 0,71 	 0,68 	 15 	 24 	 31 	 993 	 2,1 	  
09:40 21.12.2019 	 0,74 	 0,71 	 14 	 25 	 29 	 993 	 2,3 	  
09:30 21.12.2019 	 0,78 	 0,76 	 15 	 27 	 38 	 993 	 2,1 	  
09:20 21.12.2019 	 0,82 	 0,78 	 14 	 23 	 33 	 993 	 2,3 	  
09:10 21.12.2019 	 0,85 	 0,83 	 14 	 22 	 33 	 993 	 2,3 	  
09:00 21.12.2019 	 0,89 	 0,86 	 12 	 24 	 30 	 993 	 2,6 	  
08:50 21.12.2019 	 0,92 	 0,89 	 13 	 21 	 33 	 993 	 2,4 	  
08:40 21.12.2019 	 0,96 	 0,94 	 14 	 21 	 35 	 993 	 2,5 	  
08:30 21.12.2019 	 1 	 0,97 	 13 	 20 	 34 	 993 	 2,6 	  
08:20 21.12.2019 	 1,03 	 0,99 	 14 	 20 	 34 	 993 	 2,5 	  
08:10 21.12.2019 	 1,07 	 1 	 14 	 23 	 34 	 993 	 2,4 	  
08:00 21.12.2019 	 1,1 	 1,05 	 13 	 22 	 34 	 993 	 2,6 	  
07:50 21.12.2019 	 1,13 	 1,08 	 13 	 25 	 39 	 993 	 2,4 	  
07:40 21.12.2019 	 1,16 	 1,13 	 14 	 25 	 41 	 993 	 2,4 	  
07:30 21.12.2019 	 1,19 	 1,12 	 15 	 23 	 42 	 993 	 2,6 	  
07:20 21.12.2019 	 1,22 	 1,16 	 16 	 25 	 40 	 993 	 2,4 	  
