 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
09:40 24.12.2019 	 1,17 	 1,52 	 2 	 3 	 132 	 1002 	 -0,4 	  
09:30 24.12.2019 	 1,17 	 1,52 	 2 	 3 	 156 	 1002 	 -0,3 	  
09:20 24.12.2019 	 1,17 	 1,51 	 2 	 3 	 155 	 1001 	 -0,2 	  
09:10 24.12.2019 	 1,17 	 1,51 	 4 	 5 	 189 	 1001 	 -0,2 	  
09:00 24.12.2019 	 1,16 	 1,52 	 1 	 4 	 143 	 1001 	 -0,5 	  
08:50 24.12.2019 	 1,15 	 1,5 	 1 	 2 	 131 	 1001 	 -0,2 	  
08:40 24.12.2019 	 1,14 	 1,48 	 2 	 3 	 127 	 1001 	 0,1 	  
08:30 24.12.2019 	 1,13 	 1,46 	 1 	 2 	 136 	 1001 	 -0,2 	  
08:20 24.12.2019 	 1,11 	 1,44 	 1 	 2 	 144 	 1001 	 0 	  
08:10 24.12.2019 	 1,09 	 1,41 	 2 	 3 	 110 	 1001 	 -0,2 	  
08:00 24.12.2019 	 1,07 	 1,39 	 2 	 3 	 106 	 1001 	 -0,4 	  
07:50 24.12.2019 	 1,04 	 1,37 	 2 	 4 	 101 	 1001 	 -0,3 	  
07:40 24.12.2019 	 1,01 	 1,33 	 2 	 4 	 110 	 1001 	 -0 	  
07:30 24.12.2019 	 0,98 	 1,32 	 2 	 3 	 113 	 1001 	 -0,1 	  
07:20 24.12.2019 	 0,95 	 1,28 	 2 	 4 	 128 	 1001 	 -0,1 	  
07:10 24.12.2019 	 0,91 	 1,23 	 2 	 4 	 115 	 1001 	 0,1 	  
07:00 24.12.2019 	 0,87 	 1,19 	 1 	 3 	 131 	 1001 	 0 	  
06:50 24.12.2019 	 0,83 	 1,14 	 1 	 2 	 127 	 1001 	 -0 	  
06:40 24.12.2019 	 0,8 	 1,12 	 2 	 3 	 126 	 1001 	 0,1 	  
06:30 24.12.2019 	 0,75 	 1,06 	 1 	 2 	 138 	 1000 	 0,1 	  
06:20 24.12.2019 	 0,71 	 1,03 	 1 	 2 	 138 	 1000 	 -0 	  
06:10 24.12.2019 	 0,67 	 0,98 	 1 	 2 	 130 	 1001 	 -0,1 	  
06:00 24.12.2019 	 0,63 	 0,94 	 1 	 3 	 145 	 1000 	 -0,2 	  
05:50 24.12.2019 	 0,59 	 0,89 	 2 	 4 	 156 	 1000 	 -0,1 	  
05:40 24.12.2019 	 0,55 	 0,84 	 3 	 4 	 167 	 1000 	 -0 	  
05:30 24.12.2019 	 0,51 	 0,8 	 3 	 4 	 159 	 1000 	 0 	  
05:20 24.12.2019 	 0,47 	 0,76 	 3 	 4 	 167 	 1000 	 0,3 	  
05:10 24.12.2019 	 0,44 	 0,73 	 3 	 4 	 155 	 1000 	 0,6 	  
05:00 24.12.2019 	 0,41 	 0,7 	 3 	 3 	 153 	 1000 	 0,7 	  
04:50 24.12.2019 	 0,37 	 0,68 	 2 	 3 	 144 	 1000 	 0,6 	  
04:40 24.12.2019 	 0,34 	 0,62 	 2 	 3 	 130 	 1000 	 0,7 	  
04:30 24.12.2019 	 0,32 	 0,6 	 2 	 2 	 120 	 1000 	 0,7 	  
04:20 24.12.2019 	 0,29 	 0,57 	 2 	 3 	 190 	 1000 	 0,6 	  
04:10 24.12.2019 	 0,27 	 0,56 	 1 	 2 	 168 	 1000 	 0,8 	  
04:00 24.12.2019 	 0,25 	 0,54 	 2 	 3 	 151 	 1000 	 1 	  
03:50 24.12.2019 	 0,23 	 0,52 	 3 	 3 	 147 	 1000 	 0,8 	  
03:40 24.12.2019 	 0,22 	 0,5 	 2 	 3 	 153 	 1000 	 0,7 	  
03:30 24.12.2019 	 0,21 	 0,49 	 2 	 2 	 155 	 1000 	 0,8 	  
03:20 24.12.2019 	 0,2 	 0,48 	 2 	 3 	 145 	 1000 	 0,6 	  
03:10 24.12.2019 	 0,2 	 0,48 	 3 	 3 	 161 	 1000 	 0,7 	  
03:00 24.12.2019 	 0,2 	 0,49 	 2 	 3 	 170 	 1000 	 0,8 	  
02:50 24.12.2019 	 0,21 	 0,49 	 2 	 2 	 173 	 1000 	 0,9 	  
02:40 24.12.2019 	 0,22 	 0,49 	 2 	 2 	 166 	 1000 	 0,8 	  
02:30 24.12.2019 	 0,23 	 0,5 	 2 	 3 	 173 	 1000 	 0,7 	  
02:20 24.12.2019 	 0,24 	 0,52 	 3 	 3 	 182 	 1000 	 0,7 	  
02:10 24.12.2019 	 0,26 	 0,54 	 2 	 3 	 180 	 1000 	 0,8 	  
02:00 24.12.2019 	 0,28 	 0,57 	 1 	 2 	 160 	 1000 	 0,9 	  
01:50 24.12.2019 	 0,3 	 0,58 	 1 	 1 	 135 	 1000 	 0,7 	  
01:40 24.12.2019 	 0,32 	 0,64 	 0 	 1 	 175 	 1000 	 0,6 	  
01:30 24.12.2019 	 0,35 	 0,65 	 1 	 2 	 177 	 1000 	 0,6 	  
01:20 24.12.2019 	 0,38 	 0,68 	 1 	 2 	 170 	 1000 	 0,7 	  
01:10 24.12.2019 	 0,41 	 0,71 	 1 	 1 	 143 	 1000 	 0,9 	  
01:00 24.12.2019 	 0,45 	 0,78 	 1 	 2 	 134 	 1000 	 1 	  
00:50 24.12.2019 	 0,48 	 0,83 	 2 	 3 	 107 	 1000 	 1 	  
00:40 24.12.2019 	 0,52 	 0,84 	 1 	 2 	 81 	 1000 	 0,8 	  
00:30 24.12.2019 	 0,55 	 0,88 	 1 	 1 	 131 	 1000 	 0,9 	  
00:20 24.12.2019 	 0,59 	 0,93 	 1 	 1 	 115 	 1000 	 1 	  
00:10 24.12.2019 	 0,63 	 0,95 	 1 	 1 	 89 	 1000 	 0,5 	  
00:00 24.12.2019 	 0,66 	 1,03 	 1 	 1 	 113 	 1000 	 0,6 	  
23:50 23.12.2019 	 0,7 	 1,07 	 1 	 1 	 58 	 1000 	 0,6 	  
23:40 23.12.2019 	 0,74 	 1,09 	 1 	 1 	 94 	 1000 	 0,8 	  
23:30 23.12.2019 	 0,77 	 1,13 	 0 	 1 	 111 	 1000 	 0,8 	  
23:20 23.12.2019 	 0,81 	 1,17 	 1 	 1 	 96 	 1000 	 0,8 	  
23:10 23.12.2019 	 0,84 	 1,2 	 1 	 1 	 63 	 1000 	 0,9 	  
23:00 23.12.2019 	 0,87 	 1,24 	 0 	 1 	 16 	 1000 	 1,1 	  
22:50 23.12.2019 	 0,9 	 1,29 	 1 	 1 	 214 	 1000 	 1,3 	  
22:40 23.12.2019 	 0,93 	 1,32 	 1 	 1 	 315 	 1000 	 1,3 	  
22:30 23.12.2019 	 0,95 	 1,35 	 1 	 1 	 307 	 1000 	 1,4 	  
22:20 23.12.2019 	 0,98 	 1,38 	 1 	 1 	 3 	 1000 	 1,3 	  
22:10 23.12.2019 	 1 	 1,37 	 1 	 1 	 28 	 1000 	 0,9 	  
22:00 23.12.2019 	 1,02 	 1,4 	 1 	 2 	 43 	 1000 	 0,9 	  
21:50 23.12.2019 	 1,04 	 1,39 	 1 	 2 	 100 	 1000 	 1,1 	  
21:40 23.12.2019 	 1,05 	 1,44 	 1 	 2 	 78 	 1000 	 1 	  
21:30 23.12.2019 	 1,07 	 1,46 	 1 	 1 	 90 	 1000 	 1,2 	  
21:20 23.12.2019 	 1,07 	 1,46 	 1 	 1 	 50 	 1000 	 1,1 	  
21:10 23.12.2019 	 1,08 	 1,45 	 1 	 2 	 84 	 1000 	 1,1 	  
21:00 23.12.2019 	 1,08 	 1,44 	 2 	 3 	 107 	 1000 	 1,1 	  
20:50 23.12.2019 	 1,08 	 1,45 	 1 	 2 	 100 	 1000 	 1,1 	  
20:40 23.12.2019 	 1,08 	 1,47 	 1 	 2 	 134 	 1000 	 1,2 	  
20:30 23.12.2019 	 1,08 	 1,45 	 1 	 2 	 145 	 1000 	 1,2 	  
20:20 23.12.2019 	 1,07 	 1,44 	 1 	 1 	 152 	 1000 	 1,1 	  
20:10 23.12.2019 	 1,06 	 1,4 	 1 	 2 	 128 	 1000 	 1 	  
20:00 23.12.2019 	 1,04 	 1,38 	 1 	 2 	 196 	 1000 	 1 	  
19:50 23.12.2019 	 1,03 	 1,37 	 1 	 2 	 169 	 1000 	 1 	  
19:40 23.12.2019 	 1,01 	 1,32 	 1 	 1 	 210 	 1000 	 1 	  
19:30 23.12.2019 	 0,99 	 1,32 	 1 	 1 	 77 	 1000 	 0,8 	  
19:20 23.12.2019 	 0,96 	 1,31 	 1 	 1 	 10 	 1000 	 0,6 	  
19:10 23.12.2019 	 0,94 	 1,25 	 1 	 1 	 12 	 1000 	 0,6 	  
19:00 23.12.2019 	 0,91 	 1,2 	 1 	 1 	 33 	 1000 	 0,7 	  
18:50 23.12.2019 	 0,88 	 1,17 	 1 	 2 	 25 	 1000 	 0,7 	  
18:40 23.12.2019 	 0,85 	 1,13 	 1 	 2 	 212 	 1000 	 0,8 	  
18:30 23.12.2019 	 0,81 	 1,11 	 1 	 1 	 232 	 1000 	 0,8 	  
18:20 23.12.2019 	 0,78 	 1,08 	 1 	 2 	 209 	 1000 	 0,7 	  
18:10 23.12.2019 	 0,74 	 1,03 	 2 	 3 	 195 	 1000 	 0,8 	  
18:00 23.12.2019 	 0,7 	 0,99 	 2 	 3 	 221 	 1000 	 0,7 	  
17:50 23.12.2019 	 0,67 	 0,93 	 2 	 3 	 217 	 1000 	 0,7 	  
17:40 23.12.2019 	 0,63 	 0,92 	 2 	 3 	 229 	 1000 	 0,9 	  
17:30 23.12.2019 	 0,59 	 0,89 	 2 	 3 	 235 	 1000 	 1,1 	  
17:20 23.12.2019 	 0,56 	 0,85 	 2 	 3 	 252 	 1000 	 1 	  
17:10 23.12.2019 	 0,52 	 0,83 	 1 	 2 	 237 	 999 	 1 	  
17:00 23.12.2019 	 0,48 	 0,79 	 1 	 2 	 291 	 999 	 0,9 	  
16:50 23.12.2019 	 0,45 	 0,73 	 1 	 1 	 218 	 999 	 0,8 	  
16:40 23.12.2019 	 0,42 	 0,69 	 1 	 1 	 200 	 999 	 1 	  
16:30 23.12.2019 	 0,39 	 0,67 	 1 	 2 	 175 	 999 	 0,9 	  
16:20 23.12.2019 	 0,36 	 0,62 	 1 	 1 	 177 	 999 	 1 	  
16:10 23.12.2019 	 0,34 	 0,6 	 1 	 1 	 171 	 999 	 1,1 	  
16:00 23.12.2019 	 0,32 	 0,56 	 1 	 2 	 176 	 999 	 1,1 	  
15:50 23.12.2019 	 0,29 	 0,52 	 1 	 1 	 188 	 999 	 1,1 	  
15:40 23.12.2019 	 0,28 	 0,52 	 1 	 2 	 179 	 999 	 1,1 	  
15:30 23.12.2019 	 0,26 	 0,51 	 1 	 2 	 176 	 999 	 1,1 	  
15:20 23.12.2019 	 0,25 	 0,47 	 1 	 1 	 140 	 999 	 1,3 	  
15:10 23.12.2019 	 0,24 	 0,47 	 2 	 3 	 156 	 999 	 1,4 	  
15:00 23.12.2019 	 0,24 	 0,44 	 2 	 3 	 144 	 999 	 1,4 	  
14:50 23.12.2019 	 0,24 	 0,41 	 2 	 3 	 130 	 999 	 1,6 	  
14:40 23.12.2019 	 0,24 	 0,42 	 1 	 2 	 106 	 999 	 1,7 	  
14:30 23.12.2019 	 0,24 	 0,43 	 2 	 3 	 142 	 999 	 1,9 	  
14:20 23.12.2019 	 0,25 	 0,39 	 2 	 3 	 154 	 999 	 1,7 	  
14:10 23.12.2019 	 0,26 	 0,42 	 1 	 3 	 127 	 999 	 1,7 	  
14:00 23.12.2019 	 0,28 	 0,46 	 2 	 3 	 170 	 999 	 1,8 	  
13:50 23.12.2019 	 0,3 	 0,45 	 2 	 3 	 170 	 998 	 1,6 	  
13:40 23.12.2019 	 0,32 	 0,47 	 3 	 4 	 151 	 998 	 1,8 	  
13:30 23.12.2019 	 0,34 	 0,48 	 3 	 5 	 122 	 998 	 2 	  
13:20 23.12.2019 	 0,36 	 0,53 	 2 	 3 	 103 	 998 	 1,9 	  
13:10 23.12.2019 	 0,39 	 0,55 	 3 	 3 	 67 	 998 	 2,1 	  
13:00 23.12.2019 	 0,42 	 0,59 	 3 	 3 	 74 	 998 	 2 	  
12:50 23.12.2019 	 0,45 	 0,63 	 3 	 4 	 80 	 998 	 2 	  
12:40 23.12.2019 	 0,49 	 0,66 	 4 	 5 	 91 	 998 	 2,3 	  
12:30 23.12.2019 	 0,52 	 0,7 	 3 	 5 	 90 	 998 	 2,1 	  
12:20 23.12.2019 	 0,56 	 0,76 	 1 	 3 	 76 	 998 	 1,4 	  
12:10 23.12.2019 	 0,59 	 0,8 	 1 	 1 	 83 	 997 	 1,5 	  
12:00 23.12.2019 	 0,63 	 0,87 	 1 	 1 	 74 	 997 	 1,6 	  
11:50 23.12.2019 	 0,67 	 0,89 	 1 	 1 	 37 	 997 	 1,7 	  
11:40 23.12.2019 	 0,7 	 0,98 	 1 	 1 	 347 	 997 	 1,9 	  
11:30 23.12.2019 	 0,74 	 1 	 2 	 3 	 238 	 997 	 2 	  
11:20 23.12.2019 	 0,77 	 1,05 	 1 	 2 	 238 	 997 	 2,2 	  
11:10 23.12.2019 	 0,81 	 1,07 	 1 	 1 	 12 	 997 	 2,2 	  
11:00 23.12.2019 	 0,84 	 1,12 	 2 	 3 	 185 	 997 	 2,2 	  
10:50 23.12.2019 	 0,88 	 1,21 	 3 	 4 	 162 	 997 	 2,4 	  
10:40 23.12.2019 	 0,91 	 1,25 	 4 	 7 	 189 	 997 	 2,3 	  
10:30 23.12.2019 	 0,94 	 1,26 	 3 	 5 	 161 	 996 	 2,7 	  
10:20 23.12.2019 	 0,96 	 1,28 	 3 	 5 	 110 	 996 	 3,2 	  
10:10 23.12.2019 	 0,99 	 1,33 	 5 	 8 	 59 	 996 	 3,4 	  
10:00 23.12.2019 	 1,01 	 1,38 	 7 	 9 	 45 	 996 	 3 	  
09:50 23.12.2019 	 1,04 	 1,36 	 6 	 8 	 33 	 996 	 2,9 	  
09:40 23.12.2019 	 1,05 	 1,41 	 7 	 9 	 25 	 996 	 2,3 	  
09:30 23.12.2019 	 1,07 	 1,44 	 7 	 10 	 17 	 996 	 1,9 	  
09:20 23.12.2019 	 1,08 	 1,5 	 7 	 11 	 17 	 996 	 1,8 	  
09:10 23.12.2019 	 1,1 	 1,51 	 7 	 9 	 351 	 996 	 1,5 	  
09:00 23.12.2019 	 1,1 	 1,49 	 7 	 9 	 354 	 996 	 1 	  
08:50 23.12.2019 	 1,11 	 1,48 	 7 	 9 	 1 	 996 	 1,1 	  
08:40 23.12.2019 	 1,11 	 1,48 	 7 	 9 	 0 	 996 	 1,2 	  
08:30 23.12.2019 	 1,11 	 1,53 	 6 	 9 	 356 	 996 	 0,9 	  
08:20 23.12.2019 	 1,11 	 1,51 	 6 	 8 	 358 	 997 	 0,9 	  
08:10 23.12.2019 	 1,1 	 1,48 	 6 	 8 	 1 	 997 	 0,9 	  
08:00 23.12.2019 	 1,1 	 1,48 	 6 	 9 	 5 	 997 	 0,9 	  
07:50 23.12.2019 	 1,09 	 1,51 	 7 	 9 	 3 	 997 	 0,8 	  
07:40 23.12.2019 	 1,07 	 1,43 	 6 	 9 	 6 	 997 	 0,8 	  
07:30 23.12.2019 	 1,06 	 1,43 	 7 	 9 	 3 	 997 	 0,8 	  
07:20 23.12.2019 	 1,04 	 1,4 	 6 	 8 	 8 	 997 	 0,8 	  
07:10 23.12.2019 	 1,02 	 1,37 	 6 	 9 	 7 	 997 	 0,8 	  
07:00 23.12.2019 	 0,99 	 1,34 	 6 	 9 	 8 	 997 	 0,8 	  
06:50 23.12.2019 	 0,97 	 1,29 	 7 	 10 	 8 	 997 	 0,8 	  
06:40 23.12.2019 	 0,94 	 1,27 	 7 	 10 	 10 	 997 	 0,9 	  
06:30 23.12.2019 	 0,91 	 1,21 	 7 	 10 	 10 	 997 	 0,9 	  
06:20 23.12.2019 	 0,88 	 1,16 	 6 	 9 	 7 	 997 	 0,8 	  
06:10 23.12.2019 	 0,84 	 1,11 	 7 	 11 	 9 	 997 	 0,8 	  
06:00 23.12.2019 	 0,81 	 1,15 	 7 	 10 	 7 	 997 	 0,8 	  
05:50 23.12.2019 	 0,77 	 1,05 	 6 	 9 	 6 	 997 	 0,7 	  
05:40 23.12.2019 	 0,74 	 1,04 	 6 	 9 	 4 	 997 	 0,6 	  
05:30 23.12.2019 	 0,7 	 0,99 	 6 	 9 	 5 	 997 	 0,7 	  
05:20 23.12.2019 	 0,66 	 0,93 	 6 	 9 	 5 	 997 	 0,7 	  
05:10 23.12.2019 	 0,63 	 0,86 	 7 	 10 	 3 	 997 	 0,7 	  
05:00 23.12.2019 	 0,59 	 0,89 	 7 	 9 	 3 	 997 	 0,7 	  
04:50 23.12.2019 	 0,56 	 0,82 	 7 	 9 	 4 	 997 	 0,6 	  
04:40 23.12.2019 	 0,52 	 0,77 	 6 	 8 	 3 	 997 	 0,7 	  
04:30 23.12.2019 	 0,49 	 0,73 	 6 	 9 	 2 	 997 	 0,6 	  
04:20 23.12.2019 	 0,45 	 0,69 	 6 	 9 	 1 	 997 	 0,7 	  
04:10 23.12.2019 	 0,42 	 0,66 	 6 	 10 	 4 	 997 	 0,7 	  
04:00 23.12.2019 	 0,4 	 0,65 	 7 	 9 	 4 	 997 	 0,8 	  
03:50 23.12.2019 	 0,37 	 0,62 	 6 	 8 	 4 	 997 	 0,7 	  
03:40 23.12.2019 	 0,34 	 0,57 	 6 	 11 	 5 	 997 	 0,7 	  
03:30 23.12.2019 	 0,32 	 0,55 	 7 	 10 	 9 	 997 	 0,9 	  
03:20 23.12.2019 	 0,3 	 0,51 	 6 	 9 	 7 	 997 	 0,9 	  
03:10 23.12.2019 	 0,29 	 0,51 	 7 	 9 	 5 	 997 	 0,9 	  
03:00 23.12.2019 	 0,27 	 0,46 	 7 	 9 	 4 	 997 	 0,7 	  
02:50 23.12.2019 	 0,26 	 0,48 	 7 	 10 	 4 	 997 	 0,6 	  
02:40 23.12.2019 	 0,25 	 0,44 	 7 	 10 	 4 	 997 	 0,5 	  
02:30 23.12.2019 	 0,24 	 0,43 	 6 	 10 	 4 	 997 	 0,5 	  
02:20 23.12.2019 	 0,24 	 0,42 	 8 	 11 	 4 	 997 	 0,6 	  
02:10 23.12.2019 	 0,24 	 0,43 	 7 	 10 	 5 	 997 	 0,5 	  
02:00 23.12.2019 	 0,25 	 0,44 	 6 	 10 	 4 	 997 	 0,3 	  
01:50 23.12.2019 	 0,25 	 0,43 	 7 	 10 	 6 	 997 	 0,4 	  
01:40 23.12.2019 	 0,26 	 0,48 	 7 	 11 	 9 	 997 	 0,4 	  
01:30 23.12.2019 	 0,27 	 0,43 	 7 	 9 	 5 	 997 	 0,4 	  
01:20 23.12.2019 	 0,29 	 0,51 	 7 	 10 	 10 	 997 	 0,4 	  
01:10 23.12.2019 	 0,31 	 0,47 	 6 	 10 	 8 	 997 	 0,4 	  
01:00 23.12.2019 	 0,32 	 0,53 	 7 	 11 	 10 	 997 	 0,5 	  
00:50 23.12.2019 	 0,35 	 0,58 	 6 	 9 	 7 	 997 	 0,4 	  
00:40 23.12.2019 	 0,37 	 0,61 	 7 	 9 	 9 	 997 	 0,5 	  
00:30 23.12.2019 	 0,4 	 0,61 	 7 	 11 	 8 	 997 	 0,4 	  
00:20 23.12.2019 	 0,43 	 0,65 	 7 	 11 	 8 	 997 	 0,4 	  
00:10 23.12.2019 	 0,46 	 0,71 	 6 	 10 	 7 	 997 	 0,5 	  
00:00 23.12.2019 	 0,49 	 0,74 	 6 	 9 	 11 	 997 	 0,4 	  
23:50 22.12.2019 	 0,52 	 0,77 	 6 	 9 	 10 	 997 	 0,4 	  
23:40 22.12.2019 	 0,55 	 0,82 	 7 	 12 	 16 	 997 	 0,2 	  
23:30 22.12.2019 	 0,58 	 0,85 	 8 	 12 	 15 	 997 	 0,3 	  
23:20 22.12.2019 	 0,62 	 0,87 	 7 	 11 	 11 	 997 	 0,3 	  
23:10 22.12.2019 	 0,65 	 0,92 	 8 	 12 	 13 	 997 	 0,3 	  
23:00 22.12.2019 	 0,68 	 0,95 	 9 	 13 	 14 	 997 	 0,3 	  
22:50 22.12.2019 	 0,72 	 1,01 	 8 	 13 	 14 	 996 	 0,3 	  
22:40 22.12.2019 	 0,75 	 0,98 	 9 	 13 	 13 	 996 	 0,3 	  
22:30 22.12.2019 	 0,78 	 1,07 	 8 	 14 	 15 	 996 	 0,3 	  
22:20 22.12.2019 	 0,81 	 1,09 	 9 	 13 	 13 	 996 	 0,2 	  
22:10 22.12.2019 	 0,84 	 1,12 	 8 	 13 	 14 	 996 	 0,2 	  
22:00 22.12.2019 	 0,87 	 1,17 	 9 	 13 	 14 	 996 	 0,1 	  
21:50 22.12.2019 	 0,9 	 1,2 	 9 	 14 	 14 	 996 	 -0 	  
21:40 22.12.2019 	 0,92 	 1,26 	 9 	 14 	 13 	 996 	 -0,1 	  
21:30 22.12.2019 	 0,95 	 1,22 	 9 	 14 	 12 	 996 	 -0,1 	  
21:20 22.12.2019 	 0,97 	 1,24 	 9 	 15 	 11 	 996 	 -0,3 	  
21:10 22.12.2019 	 0,98 	 1,31 	 9 	 13 	 12 	 996 	 -0,3 	  
21:00 22.12.2019 	 1 	 1,29 	 9 	 13 	 11 	 996 	 -0,4 	  
20:50 22.12.2019 	 1,02 	 1,36 	 9 	 14 	 14 	 996 	 -0,3 	  
20:40 22.12.2019 	 1,03 	 1,36 	 10 	 14 	 15 	 996 	 -0,4 	  
20:30 22.12.2019 	 1,04 	 1,4 	 10 	 14 	 15 	 996 	 -0,4 	  
20:20 22.12.2019 	 1,05 	 1,33 	 11 	 15 	 18 	 996 	 -0,3 	  
20:10 22.12.2019 	 1,05 	 1,38 	 10 	 14 	 15 	 996 	 -0,4 	  
20:00 22.12.2019 	 1,05 	 1,35 	 11 	 15 	 15 	 996 	 -0,4 	  
19:50 22.12.2019 	 1,05 	 1,35 	 11 	 16 	 15 	 995 	 -0,4 	  
19:40 22.12.2019 	 1,05 	 1,35 	 12 	 16 	 20 	 996 	 -0,4 	  
19:30 22.12.2019 	 1,04 	 1,37 	 12 	 16 	 21 	 995 	 -0,5 	  
19:20 22.12.2019 	 1,04 	 1,36 	 12 	 17 	 19 	 995 	 -0,6 	  
19:10 22.12.2019 	 1,03 	 1,32 	 11 	 16 	 19 	 995 	 -0,7 	  
19:00 22.12.2019 	 1,01 	 1,3 	 12 	 17 	 19 	 995 	 -0,7 	  
18:50 22.12.2019 	 1 	 1,28 	 12 	 17 	 19 	 995 	 -0,8 	  
18:40 22.12.2019 	 0,98 	 1,24 	 12 	 17 	 20 	 995 	 -0,8 	  
18:30 22.12.2019 	 0,96 	 1,21 	 12 	 17 	 19 	 995 	 -0,7 	  
18:20 22.12.2019 	 0,93 	 1,21 	 13 	 18 	 21 	 995 	 -0,7 	  
18:10 22.12.2019 	 0,91 	 1,21 	 12 	 17 	 19 	 995 	 -0,7 	  
18:00 22.12.2019 	 0,88 	 1,17 	 12 	 17 	 19 	 995 	 -0,7 	  
17:50 22.12.2019 	 0,86 	 1,14 	 11 	 17 	 18 	 995 	 -0,7 	  
17:40 22.12.2019 	 0,83 	 1,07 	 11 	 15 	 19 	 995 	 -0,6 	  
17:30 22.12.2019 	 0,79 	 1,08 	 12 	 17 	 20 	 995 	 -0,6 	  
17:20 22.12.2019 	 0,76 	 1,04 	 11 	 16 	 21 	 995 	 -0,6 	  
17:10 22.12.2019 	 0,73 	 0,99 	 10 	 15 	 19 	 994 	 -0,3 	  
17:00 22.12.2019 	 0,7 	 0,98 	 12 	 17 	 19 	 994 	 -0,2 	  
16:50 22.12.2019 	 0,66 	 0,92 	 11 	 17 	 17 	 994 	 -0,1 	  
16:40 22.12.2019 	 0,63 	 0,95 	 10 	 15 	 17 	 994 	 -0,1 	  
16:30 22.12.2019 	 0,6 	 0,83 	 11 	 17 	 18 	 994 	 -0,1 	  
16:20 22.12.2019 	 0,56 	 0,83 	 11 	 16 	 22 	 994 	 -0,1 	  
16:10 22.12.2019 	 0,53 	 0,81 	 12 	 16 	 21 	 994 	 -0 	  
16:00 22.12.2019 	 0,5 	 0,76 	 12 	 18 	 19 	 994 	 -0,2 	  
15:50 22.12.2019 	 0,47 	 0,75 	 12 	 18 	 21 	 994 	 -0,3 	  
15:40 22.12.2019 	 0,45 	 0,71 	 11 	 17 	 20 	 994 	 -0,4 	  
15:30 22.12.2019 	 0,42 	 0,64 	 11 	 16 	 18 	 994 	 -0,3 	  
15:20 22.12.2019 	 0,4 	 0,66 	 11 	 15 	 20 	 994 	 -0,3 	  
15:10 22.12.2019 	 0,38 	 0,6 	 11 	 17 	 18 	 994 	 -0,2 	  
15:00 22.12.2019 	 0,36 	 0,6 	 12 	 17 	 19 	 994 	 -0,1 	  
14:50 22.12.2019 	 0,34 	 0,55 	 11 	 17 	 20 	 994 	 -0 	  
14:40 22.12.2019 	 0,32 	 0,5 	 11 	 17 	 19 	 994 	 -0,1 	  
14:30 22.12.2019 	 0,31 	 0,49 	 11 	 16 	 20 	 994 	 -0,1 	  
14:20 22.12.2019 	 0,3 	 0,48 	 11 	 17 	 22 	 994 	 0 	  
14:10 22.12.2019 	 0,3 	 0,52 	 11 	 16 	 19 	 994 	 0,1 	  
14:00 22.12.2019 	 0,29 	 0,55 	 11 	 16 	 15 	 994 	 -0 	  
13:50 22.12.2019 	 0,29 	 0,49 	 12 	 17 	 22 	 994 	 -0,1 	  
13:40 22.12.2019 	 0,29 	 0,46 	 12 	 19 	 21 	 994 	 -0,2 	  
13:30 22.12.2019 	 0,3 	 0,53 	 12 	 17 	 23 	 994 	 0,1 	  
13:20 22.12.2019 	 0,31 	 0,51 	 10 	 15 	 21 	 994 	 0,2 	  
13:10 22.12.2019 	 0,32 	 0,5 	 11 	 17 	 19 	 994 	 0,4 	  
13:00 22.12.2019 	 0,33 	 0,47 	 10 	 15 	 21 	 994 	 0,4 	  
12:50 22.12.2019 	 0,35 	 0,52 	 10 	 15 	 22 	 993 	 0,5 	  
12:40 22.12.2019 	 0,36 	 0,55 	 10 	 16 	 19 	 993 	 0,6 	  
12:30 22.12.2019 	 0,38 	 0,58 	 10 	 16 	 24 	 993 	 0,8 	  
12:20 22.12.2019 	 0,41 	 0,59 	 11 	 16 	 23 	 993 	 0,9 	  
12:10 22.12.2019 	 0,43 	 0,61 	 11 	 15 	 20 	 993 	 0,9 	  
12:00 22.12.2019 	 0,46 	 0,65 	 9 	 14 	 21 	 993 	 1 	  
11:50 22.12.2019 	 0,48 	 0,68 	 10 	 16 	 19 	 993 	 0,9 	  
11:40 22.12.2019 	 0,51 	 0,7 	 11 	 17 	 18 	 993 	 0,9 	  
11:30 22.12.2019 	 0,54 	 0,8 	 10 	 17 	 21 	 993 	 1 	  
11:20 22.12.2019 	 0,57 	 0,8 	 11 	 17 	 21 	 993 	 1 	  
11:10 22.12.2019 	 0,6 	 0,84 	 10 	 17 	 20 	 993 	 1,1 	  
11:00 22.12.2019 	 0,64 	 0,95 	 9 	 14 	 17 	 993 	 0,9 	  
10:50 22.12.2019 	 0,67 	 0,92 	 11 	 15 	 18 	 992 	 0,8 	  
10:40 22.12.2019 	 0,7 	 0,94 	 11 	 15 	 23 	 992 	 0,9 	  
10:30 22.12.2019 	 0,73 	 1 	 10 	 17 	 19 	 992 	 0,8 	  
10:20 22.12.2019 	 0,76 	 1,08 	 10 	 15 	 19 	 992 	 0,9 	  
10:10 22.12.2019 	 0,79 	 1,12 	 11 	 16 	 20 	 992 	 1,1 	  
10:00 22.12.2019 	 0,82 	 1,17 	 11 	 16 	 20 	 992 	 1 	  
09:50 22.12.2019 	 0,85 	 1,26 	 10 	 16 	 18 	 992 	 1 	  
